minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
22065,7.8951845,348.70462,295.9734,7.8951845,340.1302,3.966799,3.8169546,294.42776,271.325,348.65784,0.015860377,348.5356,340.03024,0.9990082,1.0,0.18182684,0.07622947,590308.8,53420.516,343.14987,343.14987,-4103.185,1.0,1323900.0,3509499.8602164653,1748555.8,1464229.5,590308.8,53420.516,7.7837534,3212785.2,643729.3,643737.1,0.16775513
22080,-0.042387918,343.61777,296.33066,-0.042387918,340.30447,0.0,0.0,294.46075,271.45,343.4615,-8.5151696e-05,343.8619,339.6658,-1.0347282e-11,-1.0386082e-11,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1324800.0,-16855.73406877161,-8418.488,-7828.6255,0.0,0.0,0.0,-16247.113,0.0,0.0,0.20074463
22095,-0.042388007,343.20035,296.36902,-0.042388007,340.969,0.0,0.0,294.46796,271.58493,343.4252,-8.515188e-05,343.84488,339.6918,-1.6017118e-17,-1.32202975e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.30311,0.0,1325700.0,-16829.073839208286,-8337.364,-7940.117,0.0,0.0,0.0,-16277.481,0.0,0.0,0.20794678
22110,-0.04238793,342.9299,296.3694,-0.04238793,341.42618,0.0,0.0,294.46124,271.73065,343.4248,-8.515172e-05,343.82837,339.71786,-7.28746e-18,-1.9651836e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30317,0.0,1326600.0,-16828.76934786641,-8289.136,-8021.429,0.0,0.0,0.0,-16310.564,0.0,0.0,0.20123291
22125,-0.042387918,342.75763,296.3694,-0.042387918,341.7452,0.0,0.0,294.44656,271.88605,343.4248,-8.515169e-05,343.8124,339.744,2.0098161e-19,2.8156416e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1327500.0,-16828.763595995966,-8258.465,-8078.224,0.0,0.0,0.0,-16336.689,0.0,0.0,0.18655396
22140,-0.042387918,342.65344,296.3694,-0.042387918,341.96887,0.0,0.0,294.43433,272.05,343.4248,-8.515169e-05,343.79703,339.77017,7.5576124e-21,-2.1016696e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1328400.0,-16828.763595995966,-8239.916,-8118.0425,0.0,0.0,0.0,-16357.959,0.0,0.0,0.1743164
22155,-0.042387918,342.59378,296.3694,-0.042387918,342.1305,0.0,0.0,294.41992,272.25647,343.4248,-8.515169e-05,343.78217,339.79642,1.52523345e-30,3.6723662e-30,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1329300.0,-16828.763595995966,-8229.295,-8146.816,0.0,0.0,0.0,-16376.111,0.0,0.0,0.15991211
22170,-0.042387918,342.5641,296.3694,-0.042387918,342.25043,0.0,0.0,294.4047,272.52438,343.4248,-8.515169e-05,343.76782,339.82272,2.5775323e-23,-1.662758e-22,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1330200.0,-16828.763595995966,-8224.008,-8168.1675,0.0,0.0,0.0,-16392.176,0.0,0.0,0.14468384
22185,-0.042387918,342.55432,296.3694,-0.042387918,342.34244,0.0,0.0,294.38998,272.8301,343.4248,-8.515169e-05,343.75403,339.8491,-3.495533e-19,-3.9740048e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1331100.0,-16828.763595995966,-8222.27,-8184.5483,0.0,0.0,0.0,-16406.818,0.0,0.0,0.12997437
22200,-0.042387918,342.55826,296.3694,-0.042387918,342.4147,0.0,0.0,294.37595,273.15,343.4248,-8.515169e-05,343.74072,339.87552,2.002516e-19,9.7847686e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1332000.0,-16828.763595995966,-8222.971,-8197.414,0.0,0.0,0.0,-16420.385,0.0,0.0,0.11593628
22215,-0.042387918,342.57077,296.36957,-0.042387918,342.47345,0.0,0.0,294.36014,273.53418,343.42456,-8.5151696e-05,343.72794,339.90198,2.2602087e-19,3.4222483e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1332900.0,-16828.61223489951,-8225.165,-8207.84,0.0,0.0,0.0,-16433.004,0.0,0.0,0.100128174
22230,-0.042387918,342.58838,296.3708,-0.042387918,342.52258,0.0,0.0,294.34647,273.99707,343.42282,-8.5151696e-05,343.7156,339.92847,-1.2941596e-19,5.894955e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1333800.0,-16827.553555669892,-8228.083,-8216.369,0.0,0.0,0.0,-16444.453,0.0,0.0,0.0864563
22245,-0.042387918,342.60864,296.37772,-0.042387918,342.56384,0.0,0.0,294.33167,274.4614,343.41266,-8.5151696e-05,343.7037,339.95496,7.410476e-19,3.0229308e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1334700.0,-16821.441593107167,-8230.457,-8222.481,0.0,0.0,0.0,-16452.938,0.0,0.0,0.07165527
22260,-0.042387918,342.62943,296.4012,-0.042387918,342.59906,0.0,0.0,294.318,274.85,343.37744,-8.5151696e-05,343.69217,339.98138,5.8394107e-19,1.1828197e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1335600.0,-16800.442636016654,-8229.974,-8224.567,0.0,0.0,0.0,-16454.541,0.0,0.0,0.0579834
22275,-0.042387918,342.64914,296.4594,-0.042387918,342.62848,0.0,0.0,294.307,275.05,343.2882,-8.5151696e-05,343.681,340.00775,-7.5236636e-22,-1.4657979e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1336500.0,-16747.716044694273,-8223.123,-8219.444,0.0,0.0,0.0,-16442.566,0.0,0.0,0.04699707
22290,-0.04238792,342.6665,296.6474,-0.04238792,342.6525,0.0,0.0,294.2905,275.1,342.99786,-8.51517e-05,343.67004,340.03397,-4.0162294e-20,1.5208788e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,0.0,1337400.0,-16576.647994675932,-8192.747,-8190.2534,0.0,0.0,0.0,-16383.0,0.0,0.0,0.03048706
22305,-0.042387925,342.68024,297.0901,-0.042387925,342.67075,0.0,0.0,294.28094,275.15,342.30792,-8.51517e-05,343.6593,340.06,-1.0501441e-20,-4.348684e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,0.0,1338300.0,-16171.577641219148,-8116.3813,-8114.692,0.0,0.0,0.0,-16231.073,0.0,0.0,0.020935059
22320,-0.042387925,342.68924,297.9282,-0.042387925,342.68283,0.0,0.0,294.26752,275.35,340.98648,-8.515171e-05,343.64868,340.08575,-1.0968826e-18,-1.2967229e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.3032,0.0,1339200.0,-15399.245107493265,-7968.7773,-7967.636,0.0,0.0,0.0,-15936.414,0.0,0.0,0.007507324
22335,-0.042387933,342.6926,299.58548,-0.042387933,342.68826,0.0,0.0,294.2529,275.7469,338.35095,-8.5151725e-05,343.63806,340.11118,-2.168637e-19,3.1661959e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30321,0.0,1340100.0,-13863.976789731858,-7674.3306,-7673.559,0.0,0.0,0.0,-15347.89,0.0,0.0,-0.0071105957
22350,-0.042387933,342.68884,301.742,-0.042387933,342.68588,0.0,0.0,294.2453,276.225,334.82382,-8.5151725e-05,343.62738,340.1362,-2.960053e-17,-1.4192264e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.30321,0.0,1341000.0,-11831.29014568518,-7289.7373,-7289.2104,0.0,0.0,0.0,-14578.947,0.0,0.0,-0.014709473
22365,-0.04238794,342.6774,304.13962,-0.04238794,342.67538,0.0,0.0,294.2356,276.6906,330.74374,-8.515174e-05,343.61652,340.16068,-2.5989878e-19,-1.0364074e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303215,0.0,1341900.0,-9514.627969999978,-6860.856,-6860.497,0.0,0.0,0.0,-13721.354,0.0,0.0,-0.024414062
22380,-0.042387944,342.65686,306.74286,-0.042387944,342.6555,0.0,0.0,294.22604,277.05,326.09137,-8.515175e-05,343.60532,340.18454,9.337285e-20,3.6181782e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30322,0.0,1342800.0,-6919.74986804329,-6393.7466,-6393.502,0.0,0.0,0.0,-12787.248,0.0,0.0,-0.033966064
22395,-0.04238795,342.62692,309.25937,-0.04238795,342.62598,0.0,0.0,294.21832,277.325,321.33984,-8.515176e-05,343.5937,340.2077,7.778279e-19,1.0293712e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30323,0.0,1343700.0,-4320.429601691744,-5940.4053,-5940.237,0.0,0.0,0.0,-11880.643,0.0,0.0,-0.04168701
22410,-0.042387955,342.58575,311.57373,-0.042387955,342.5851,0.0,0.0,294.20932,277.6,316.635,-8.515177e-05,343.58145,340.22998,-3.2191524e-20,-2.4392427e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303246,0.0,1344600.0,-1810.102916504519,-5521.0522,-5520.938,0.0,0.0,0.0,-11041.99,0.0,0.0,-0.050689697
22425,-0.042387966,342.53305,313.68033,-0.042387966,342.53262,0.0,0.0,294.19934,277.875,311.94925,-8.515179e-05,343.5685,340.2513,1.0675484e-18,2.2986694e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30326,0.0,1345500.0,619.0988384298989,-5136.635,-5136.5586,0.0,0.0,0.0,-10273.193,0.0,0.0,-0.060668945
22440,-0.04238797,342.4685,315.30536,-0.04238797,342.4682,0.0,0.0,294.1979,278.15,307.8826,-8.51518e-05,343.55472,340.2716,-4.338512e-19,8.387078e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30326,0.0,1346400.0,2654.6577152404716,-4835.841,-4835.7866,0.0,0.0,0.0,-9671.627,0.0,0.0,-0.06210327
22455,-0.04238798,342.3907,316.47202,-0.04238798,342.39047,0.0,0.0,294.1866,278.425,304.36633,-8.515182e-05,343.53992,340.29065,-3.9916934e-19,-9.991804e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.30328,0.0,1347300.0,4329.447712907131,-4614.2886,-4614.2505,0.0,0.0,0.0,-9228.539,0.0,0.0,-0.073394775
22470,-0.04238799,342.29828,317.18774,-0.04238799,342.29813,0.0,0.0,294.18036,278.7,301.40076,-8.5151834e-05,343.5239,340.30832,-3.041271e-19,1.1116008e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.30329,0.0,1348200.0,5646.021897332965,-4470.4175,-4470.39,0.0,0.0,0.0,-8940.808,0.0,0.0,-0.07965088
22485,-0.042387992,342.1914,317.4716,-0.042387992,342.1913,0.0,0.0,294.17874,278.975,299.11002,-8.515185e-05,343.50653,340.3245,9.590597e-20,3.134134e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30331,0.0,1349100.0,6566.791674490347,-4400.8584,-4400.8423,0.0,0.0,0.0,-8801.701,0.0,0.0,-0.08126831
22500,-0.042388003,342.06915,317.39185,-0.042388003,342.0691,0.0,0.0,294.17468,279.25,297.43457,-8.515186e-05,343.48767,340.33902,-6.236165e-20,2.1649302e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303314,0.0,1350000.0,7137.4765941225605,-4393.2915,-4393.281,0.0,0.0,0.0,-8786.572,0.0,0.0,-0.08532715
22515,-0.042388007,341.93073,317.03564,-0.042388007,341.9307,0.0,0.0,294.1732,279.419,296.2497,-8.515188e-05,343.4671,340.35175,-1.1198184e-19,9.518884e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.30333,0.0,1350900.0,7433.843145938202,-4432.062,-4432.0566,0.0,0.0,0.0,-8864.119,0.0,0.0,-0.08682251
22530,-0.042388014,341.77542,316.48758,-0.042388014,341.7754,0.0,0.0,294.17194,279.4257,295.45587,-8.515189e-05,343.4446,340.36252,-1.1042556e-18,-3.289566e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30334,0.0,1351800.0,7521.736823603975,-4501.986,-4501.9805,0.0,0.0,0.0,-9003.967,0.0,0.0,-0.08807373
22545,-0.042388026,341.60226,315.80676,-0.042388026,341.60226,0.0,0.0,294.16415,279.34454,294.9398,-8.5151914e-05,343.42,340.3711,-6.281399e-19,-7.2820463e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30335,0.0,1352700.0,7462.823647288897,-4592.3657,-4592.3657,0.0,0.0,0.0,-9184.731,0.0,0.0,-0.09585571
22560,-0.04238804,341.4099,315.03256,-0.04238804,341.4099,0.0,0.0,294.15543,279.25,294.61356,-8.515194e-05,343.39297,340.37717,-3.4222602e-19,3.4877554e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303375,0.0,1353600.0,7302.615913869381,-4695.9536,-4695.9536,0.0,0.0,0.0,-9391.907,0.0,0.0,-0.10458374
22575,-0.04238805,341.20013,314.22595,-0.04238805,341.20013,0.0,0.0,294.14905,279.16602,294.40927,-8.5151965e-05,343.36356,340.3809,1.12131925e-20,2.9153934e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.3034,0.0,1354500.0,7087.203167104805,-4802.2085,-4802.2085,0.0,0.0,0.0,-9604.417,0.0,0.0,-0.110961914
22590,-0.042388067,340.97202,313.4225,-0.042388067,340.97202,0.0,0.0,294.1421,279.06076,294.2926,-8.5151994e-05,343.3315,340.38205,-6.2578767e-19,-2.9161387e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,0.0,1355400.0,6841.580233425759,-4904.6396,-4904.6396,0.0,0.0,0.0,-9809.279,0.0,0.0,-0.11791992
22605,-0.04238808,340.72534,312.6372,-0.04238808,340.72534,0.0,0.0,294.13376,278.92514,294.22833,-8.515202e-05,343.29672,340.38046,3.197488e-19,-9.366106e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303444,0.0,1356300.0,6583.722245455004,-5000.529,-5000.529,0.0,0.0,0.0,-10001.058,0.0,0.0,-0.12625122
22620,-0.042388096,340.45947,311.87863,-0.042388096,340.45947,0.0,0.0,294.1242,278.75,294.19373,-8.515205e-05,343.25888,340.3759,-7.8025186e-19,-3.1301334e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30347,0.0,1357200.0,6324.805397555578,-5088.247,-5088.247,0.0,0.0,0.0,-10176.494,0.0,0.0,-0.13580322
22635,-0.042388108,340.17416,311.16245,-0.042388108,340.17416,0.0,0.0,294.1225,278.48828,294.17444,-8.5152074e-05,343.2178,340.3682,-1.0619965e-18,2.6063815e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30348,0.0,1358100.0,6075.568809501597,-5164.9575,-5164.9575,0.0,0.0,0.0,-10329.915,0.0,0.0,-0.1375122
22650,-0.042388126,339.86917,310.48145,-0.042388126,339.86917,0.0,0.0,294.11334,278.15,294.16254,-8.515211e-05,343.17325,340.35712,2.1468526e-18,3.954418e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30351,0.0,1359000.0,5836.275991158591,-5231.901,-5231.901,0.0,0.0,0.0,-10463.802,0.0,0.0,-0.14666748
22665,-0.042388145,339.54416,309.8251,-0.042388145,339.54416,0.0,0.0,294.10135,277.8117,294.1532,-8.5152154e-05,343.12497,340.3425,7.689954e-21,9.283685e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.30354,0.0,1359900.0,5604.885383581992,-5290.8896,-5290.8896,0.0,0.0,0.0,-10581.779,0.0,0.0,-0.15866089
22680,-0.04238816,339.19955,309.20285,-0.04238816,339.19955,0.0,0.0,294.0973,277.55,294.1447,-8.5152176e-05,343.0728,340.32416,-1.394866e-18,-1.7341257e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303566,0.0,1360800.0,5385.378812674535,-5340.3213,-5340.3213,0.0,0.0,0.0,-10680.643,0.0,0.0,-0.16271973
22695,-0.04238818,338.8366,308.6051,-0.04238818,338.8366,0.0,0.0,294.08374,277.36053,294.13666,-8.515222e-05,343.01688,340.3022,4.301326e-20,-1.325916e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.3036,0.0,1361700.0,5174.484825107584,-5382.1255,-5382.1255,0.0,0.0,0.0,-10764.251,0.0,0.0,-0.17626953
22710,-0.0423882,338.4552,308.02835,-0.0423882,338.4552,0.0,0.0,294.07147,277.20105,294.128,-8.515226e-05,342.9569,340.2764,-6.120353e-20,3.6509898e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.30363,0.0,1362600.0,4971.317939751519,-5416.9053,-5416.9053,0.0,0.0,0.0,-10833.811,0.0,0.0,-0.1885376
22725,104.87761,333.93552,294.12122,2.390382,338.9553,202.76753,0.0,294.0614,277.091,332.04404,0.107743576,333.46933,340.0155,0.99757755,4.595195e-16,1.0,0.0,3246544.0,0.0,343.15,343.15,-6844.6094,1.0,1363500.0,17160949.50274919,17537640.0,450116.38,3246544.0,0.0,202.76753,17987756.0,3246544.0,3246746.8,-0.1986084
22740,11.354488,341.6769,294.16473,0.09515334,338.90527,2.9047854,2.799008,294.07996,277.05,346.5827,0.011500405,341.46924,338.54965,0.9998871,2.8639814e-16,0.54459304,0.0,1768045.2,0.0,343.15,343.15,-4256.0264,1.0,1364400.0,2531877.086100576,2265801.2,17880.29,1768045.2,0.0,5.7037935,2283681.5,1768045.2,1768051.0,-0.18005371
22755,9.292193,343.6186,295.00803,0.06481996,338.54047,2.3005247,2.2163846,294.20245,277.05,339.79208,0.009398499,343.7249,337.93823,0.9998871,1.8383794e-16,0.85240996,0.0,2767386.2,0.0,343.14996,343.14996,-4170.6157,1.0,1365300.0,1767792.1866436691,1897134.8,11851.438,2767386.2,0.0,4.5169096,1908986.2,2767386.2,2767390.8,-0.057556152
22770,4.2445517,339.74115,295.85995,4.4320054,344.87543,4.8538265,-3.0229387e-33,294.33905,277.05,349.0452,0.008715025,338.7521,344.5621,0.014854733,1.0,0.0,0.23148917,0.0,162224.28,343.14996,343.14996,-4111.3213,1.0,1366200.0,1946745.0197140465,782275.2,912394.7,0.0,162224.28,4.8538265,1694669.9,162224.28,162229.14,0.07904053
22785,4.9574037,321.3946,295.9432,5.185789,344.79053,5.6241474,0.0,294.45383,277.05,334.42734,0.010188163,321.31497,344.88824,0.014572924,1.0,0.0,0.24309728,0.0,170359.08,343.1499,343.1499,-4067.5698,1.0,1367100.0,1646746.953779575,529925.75,1063910.0,0.0,170359.08,5.6241474,1593835.8,170359.08,170364.7,0.19381714
22800,-0.043664575,337.6598,295.8262,-0.04367969,353.1939,-3.2663297e-35,0.0,294.5287,277.05,337.36307,-8.773151e-05,336.16052,353.54016,4.772174e-06,4.7904127e-06,0.0,0.0,0.0,0.0,343.1499,343.1499,-68.32815,0.0,1368000.0,-15305.186112628988,-7671.9126,-10524.376,0.0,0.0,-3.2663297e-35,-18196.29,0.0,-3.2663297e-35,0.26867676
22815,-0.042387918,340.17334,295.83133,-0.042387918,350.6262,0.0,0.0,294.5563,277.05,337.35806,-8.515169e-05,336.2634,353.4604,-2.5061729e-21,-1.1462316e-21,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1368900.0,-14851.500219029567,-7894.175,-9755.088,0.0,0.0,0.0,-17649.262,0.0,0.0,0.29629517
22830,-0.042387918,341.79834,295.83133,-0.042387918,348.84937,0.0,0.0,294.57202,277.05,337.35806,-8.515169e-05,336.363,353.37973,1.670569e-39,-7.12221e-40,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1369800.0,-14851.500219029567,-8183.4727,-9438.761,0.0,0.0,0.0,-17622.234,0.0,0.0,0.31201172
22845,-0.042387918,342.8284,295.83133,-0.042387918,347.5945,0.0,0.0,294.57104,277.05,337.35806,-8.515169e-05,336.45938,353.29803,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1370700.0,-14851.500219029567,-8366.854,-9215.36,0.0,0.0,0.0,-17582.215,0.0,0.0,0.31103516
22860,-0.042387918,343.46143,295.83133,-0.042387918,346.68307,0.0,0.0,294.56335,277.05,337.35806,-8.515169e-05,336.55252,353.21524,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1371600.0,-14851.500219029567,-8479.551,-9053.099,0.0,0.0,0.0,-17532.648,0.0,0.0,0.30334473
22875,-0.042387918,343.8242,295.83133,-0.042387918,346.00186,0.0,0.0,294.56125,276.89633,337.35806,-8.515169e-05,336.64233,353.1313,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1372500.0,-14851.500219029567,-8544.133,-8931.822,0.0,0.0,0.0,-17475.955,0.0,0.0,0.301239
22890,-0.042387918,344.00278,295.83133,-0.042387918,345.47476,0.0,0.0,294.55154,276.54852,337.35806,-8.515169e-05,336.72888,353.04614,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1373400.0,-14851.500219029567,-8575.927,-8837.983,0.0,0.0,0.0,-17413.91,0.0,0.0,0.29153442
22905,-0.042387918,344.0555,295.83133,-0.042387918,345.0505,0.0,0.0,294.5412,276.17648,337.35806,-8.515169e-05,336.8121,352.9598,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1374300.0,-14851.500219029567,-8585.315,-8762.453,0.0,0.0,0.0,-17347.77,0.0,0.0,0.28118896
22920,-0.042387918,344.02167,295.83133,-0.042387918,344.6946,0.0,0.0,294.5319,275.95,337.35806,-8.515169e-05,336.892,352.87222,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1375200.0,-14851.500219029567,-8579.29,-8699.094,0.0,0.0,0.0,-17278.383,0.0,0.0,0.2718811
22935,-0.042387918,343.92834,295.83133,-0.042387918,344.3832,0.0,0.0,294.51968,275.9045,337.35806,-8.515169e-05,336.96857,352.78336,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1376100.0,-14851.500219029567,-8562.676,-8643.655,0.0,0.0,0.0,-17206.332,0.0,0.0,0.25967407
22950,-0.042387918,343.79263,295.83133,-0.042387918,344.1008,0.0,0.0,294.50793,275.92572,337.35806,-8.515169e-05,337.04175,352.69318,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1377000.0,-14851.500219029567,-8538.515,-8593.378,0.0,0.0,0.0,-17131.893,0.0,0.0,0.2479248
22965,-0.042387918,343.62735,295.83133,-0.042387918,343.83566,0.0,0.0,294.4954,275.9591,337.35806,-8.515169e-05,337.1116,352.60168,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1377900.0,-14851.500219029567,-8509.09,-8546.176,0.0,0.0,0.0,-17055.266,0.0,0.0,0.23538208
22980,-0.042387918,343.4396,295.83133,-0.042387918,343.58057,0.0,0.0,294.47995,275.95,337.35806,-8.515169e-05,337.17804,352.5088,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1378800.0,-14851.500219029567,-8475.666,-8500.761,0.0,0.0,0.0,-16976.426,0.0,0.0,0.21994019
22995,-0.042387918,343.23456,295.83133,-0.042387918,343.32996,0.0,0.0,294.46902,275.74927,337.35806,-8.515169e-05,337.24103,352.41446,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1379700.0,-14851.500219029567,-8439.161,-8456.145,0.0,0.0,0.0,-16895.305,0.0,0.0,0.2090149
23010,-0.042387918,343.0155,295.83133,-0.042387918,343.08,0.0,0.0,294.45377,275.41324,337.35806,-8.515169e-05,337.30057,352.31863,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1380600.0,-14851.500219029567,-8400.163,-8411.643,0.0,0.0,0.0,-16811.805,0.0,0.0,0.1937561
23025,-0.042387918,342.784,295.83133,-0.042387918,342.8277,0.0,0.0,294.4383,275.1956,337.35806,-8.515169e-05,337.3565,352.22122,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1381500.0,-14851.500219029567,-8358.948,-8366.729,0.0,0.0,0.0,-16725.676,0.0,0.0,0.17828369
23040,-0.042387918,342.54144,295.83133,-0.042387918,342.57104,0.0,0.0,294.42136,275.35,337.35806,-8.515169e-05,337.40887,352.12216,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1382400.0,-14851.500219029567,-8315.767,-8321.036,0.0,0.0,0.0,-16636.803,0.0,0.0,0.16134644
23055,-0.042387918,342.2883,295.83133,-0.042387918,342.30835,0.0,0.0,294.40457,275.775,337.35806,-8.515169e-05,337.45758,352.02142,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1383300.0,-14851.500219029567,-8270.699,-8274.27,0.0,0.0,0.0,-16544.969,0.0,0.0,0.14456177
23070,-0.042387918,342.02472,295.83133,-0.042387918,342.0383,0.0,0.0,294.39133,276.2,337.35806,-8.515169e-05,337.50256,351.91885,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1384200.0,-14851.500219029567,-8223.774,-8226.192,0.0,0.0,0.0,-16449.967,0.0,0.0,0.13131714
23085,-0.042387918,341.75085,295.83133,-0.042387918,341.76004,0.0,0.0,294.3773,276.625,337.35806,-8.515169e-05,337.54376,351.81445,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1385100.0,-14851.500219029567,-8175.0186,-8176.654,0.0,0.0,0.0,-16351.672,0.0,0.0,0.11727905
23100,-0.042387918,341.4662,295.83133,-0.042387918,341.4724,0.0,0.0,294.36902,277.05,337.35806,-8.515169e-05,337.58102,351.70807,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1386000.0,-14851.500219029567,-8124.3394,-8125.4478,0.0,0.0,0.0,-16249.787,0.0,0.0,0.10900879
23115,-0.042387918,341.1708,295.83133,-0.042387918,341.17502,0.0,0.0,294.35538,277.475,337.35806,-8.515169e-05,337.61435,351.5996,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1386900.0,-14851.500219029567,-8071.7534,-8072.503,0.0,0.0,0.0,-16144.256,0.0,0.0,0.09536743
23130,-0.042387918,340.8643,295.83133,-0.042387918,340.86713,0.0,0.0,294.3389,277.9,337.35806,-8.515169e-05,337.64362,351.489,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1387800.0,-14851.500219029567,-8017.184,-8017.6895,0.0,0.0,0.0,-16034.873,0.0,0.0,0.07888794
23145,-0.042387918,340.54642,295.83133,-0.042387918,340.54834,0.0,0.0,294.32843,278.325,337.35806,-8.515169e-05,337.66873,351.37616,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1388700.0,-14851.500219029567,-7960.5938,-7960.936,0.0,0.0,0.0,-15921.529,0.0,0.0,0.06842041
23160,-0.042387918,340.21704,295.83133,-0.042387918,340.21835,0.0,0.0,294.31055,278.75,337.35806,-8.515169e-05,337.68964,351.261,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,1389600.0,-14851.500219029567,-7901.955,-7902.1885,0.0,0.0,0.0,-15804.144,0.0,0.0,0.05053711
