minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
25800,9.61479,323.94406,300.3328,9.61479,318.6831,5.0097747,4.8168626,293.979,274.85,320.94733,0.019314837,323.9803,318.76947,0.99908847,1.0,0.9125479,0.29270583,1481313.4,294308.4,324.83,324.83,-4174.652,1548000.0,1672298.5798632863,953472.94,741024.44,1481313.4,294308.4,9.826637,1694497.4,1775621.8,1775631.6,-0.28100586
25815,8.1900425,327.5489,300.97485,8.1900425,328.58667,4.181637,4.02404,294.17877,274.85,327.40482,0.016452707,327.57632,328.5811,0.99908847,1.0,0.84254473,0.268923,1367679.2,270395.38,326.498,326.498,-4158.4575,1548900.0,1826346.6172022617,914098.44,949796.25,1367679.2,270395.38,8.205677,1863894.8,1638074.6,1638082.9,-0.08123779
25830,7.6266875,327.87384,300.17773,7.6266875,327.10214,3.866446,3.7217112,294.37543,274.85,327.76935,0.015321002,327.83173,327.10373,0.99908847,1.0,0.7398035,0.23717465,1200902.2,238473.17,328.166,328.166,-4155.9956,1549800.0,1775470.9525443218,887164.1,862445.0,1200902.2,238473.17,7.588157,1749609.1,1439375.4,1439383.0,0.11541748
25845,7.2102823,331.14163,299.2097,7.2102823,330.6603,3.647012,3.5112748,294.5459,274.85,330.36774,0.0144845,331.1912,330.6825,0.99908847,1.0,0.64766055,0.19078922,1051329.2,191833.8,328.167,328.167,-4167.1216,1550700.0,1895496.8338087553,967001.06,952425.06,1051329.2,191833.8,7.158287,1919426.1,1243163.0,1243170.1,0.28588867
25860,7.2162147,328.44556,298.14532,7.2162147,325.94385,3.6408405,3.505155,294.6886,274.85,328.4892,0.014496416,328.42642,325.895,0.99908847,1.0,0.31910616,0.043801423,517996.06,44041.234,324.834,324.834,-4155.7954,1551600.0,1847485.0301739934,918342.5,842520.44,517996.06,44041.234,7.1459956,1760863.0,562037.3,562044.44,0.42858887
25875,7.3492036,323.9992,297.15933,7.3492036,322.76816,3.7036228,3.5652246,294.79065,274.85,324.2542,0.014763574,323.9469,322.7365,0.99908847,1.0,0.085769065,0.01,139226.52,10054.75,321.501,321.501,-4143.972,1552500.0,1680072.4772958518,828457.1,790458.75,139226.52,10054.75,7.2688475,1618915.9,149281.27,149288.53,0.53063965
25890,-0.042387918,321.55618,296.80798,-0.042387918,321.90826,0.0,0.0,294.8483,274.85,322.75262,-8.5151696e-05,321.39767,321.87967,3.657231e-12,3.6732934e-12,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1553400.0,-9278.766822415462,-4405.9033,-4468.584,0.0,0.0,0.0,-8874.487,0.0,0.0,0.58828735
25905,-0.042387918,321.6774,296.80798,-0.042387918,321.91476,0.0,0.0,294.87955,274.85,322.75262,-8.515169e-05,321.40945,321.88,-4.969304e-21,-3.2792026e-21,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1554300.0,-9278.766029572605,-4427.4834,-4469.741,0.0,0.0,0.0,-8897.225,0.0,0.0,0.61953735
25920,-0.042387918,321.76453,296.80798,-0.042387918,321.92444,0.0,0.0,294.8941,274.85,322.75262,-8.515169e-05,321.42136,321.88043,2.9781514e-22,2.392145e-22,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1555200.0,-9278.766029572605,-4442.9946,-4471.464,0.0,0.0,0.0,-8914.459,0.0,0.0,0.63409424
25935,-0.042387918,321.8287,296.80798,-0.042387918,321.9364,0.0,0.0,294.90018,274.92813,322.75262,-8.515169e-05,321.43335,321.88098,2.1412401e-33,-2.3275694e-33,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1556100.0,-9278.766029572605,-4454.4204,-4473.5933,0.0,0.0,0.0,-8928.014,0.0,0.0,0.64016724
25950,-0.042387918,321.8772,296.80798,-0.042387918,321.95,0.0,0.0,294.90652,275.1,322.75262,-8.515169e-05,321.44543,321.88162,-3e-45,3e-45,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1557000.0,-9278.766029572605,-4463.053,-4476.0166,0.0,0.0,0.0,-8939.07,0.0,0.0,0.6465149
25965,-0.042387918,321.91562,296.80798,-0.042387918,321.96484,0.0,0.0,294.90717,275.27188,322.75262,-8.515169e-05,321.45767,321.88242,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1557900.0,-9278.766029572605,-4469.8936,-4478.657,0.0,0.0,0.0,-8948.551,0.0,0.0,0.64715576
25980,-0.042387918,321.9473,296.80798,-0.042387918,321.98056,0.0,0.0,294.90863,275.35,322.75262,-8.515169e-05,321.47,321.8833,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1558800.0,-9278.766029572605,-4475.533,-4481.455,0.0,0.0,0.0,-8956.988,0.0,0.0,0.6486206
25995,-0.042387918,321.9744,296.80798,-0.042387918,321.99692,0.0,0.0,294.9078,275.35,322.75262,-8.515169e-05,321.48245,321.88428,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1559700.0,-9278.766029572605,-4480.3574,-4484.367,0.0,0.0,0.0,-8964.725,0.0,0.0,0.64779663
26010,-0.042387918,321.9984,296.80798,-0.042387918,322.01364,0.0,0.0,294.9076,275.35,322.75262,-8.515169e-05,321.49503,321.8854,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1560600.0,-9278.766029572605,-4484.6333,-4487.344,0.0,0.0,0.0,-8971.978,0.0,0.0,0.647583
26025,-0.042387918,322.02017,296.80798,-0.042387918,322.03046,0.0,0.0,294.90695,275.35,322.75262,-8.515169e-05,321.50772,321.88663,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1561500.0,-9278.766029572605,-4488.507,-4490.338,0.0,0.0,0.0,-8978.845,0.0,0.0,0.64694214
26040,-0.042387918,322.04013,296.80798,-0.042387918,322.0471,0.0,0.0,294.90347,275.35,322.75262,-8.515169e-05,321.52045,321.88794,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1562400.0,-9278.766029572605,-4492.06,-4493.299,0.0,0.0,0.0,-8985.359,0.0,0.0,0.64346313
26055,-0.042387918,322.05853,296.80798,-0.042387918,322.06323,0.0,0.0,294.9022,275.35,322.75262,-8.515169e-05,321.53326,321.88937,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1563300.0,-9278.766029572605,-4495.3364,-4496.173,0.0,0.0,0.0,-8991.51,0.0,0.0,0.6421814
26070,-0.042387918,322.07535,296.80798,-0.042387918,322.07852,0.0,0.0,294.8983,275.35,322.75262,-8.515169e-05,321.54608,321.89087,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1564200.0,-9278.766029572605,-4498.33,-4498.895,0.0,0.0,0.0,-8997.225,0.0,0.0,0.63827515
26085,-0.042387918,322.09042,296.80798,-0.042387918,322.0926,0.0,0.0,294.8967,275.35,322.75262,-8.515169e-05,321.55887,321.89243,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1565100.0,-9278.766029572605,-4501.0137,-4501.3994,0.0,0.0,0.0,-9002.413,0.0,0.0,0.63668823
26100,-0.042387918,322.1035,296.80798,-0.042387918,322.10495,0.0,0.0,294.89548,275.35,322.75262,-8.515169e-05,321.5716,321.89404,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1566000.0,-9278.766029572605,-4503.3394,-4503.6,0.0,0.0,0.0,-9006.939,0.0,0.0,0.6354675
26115,-0.042387918,322.11417,296.80798,-0.042387918,322.11514,0.0,0.0,294.89066,275.2967,322.75262,-8.515169e-05,321.58414,321.8957,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1566900.0,-9278.766029572605,-4505.2407,-4505.4146,0.0,0.0,0.0,-9010.655,0.0,0.0,0.63064575
26130,-0.042387918,322.12204,296.80798,-0.042387918,322.1227,0.0,0.0,294.88873,275.16617,322.75262,-8.515169e-05,321.59647,321.89734,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1567800.0,-9278.766029572605,-4506.6426,-4506.762,0.0,0.0,0.0,-9013.404,0.0,0.0,0.62872314
26145,-0.042387918,322.1266,296.80798,-0.042387918,322.12704,0.0,0.0,294.88416,275.00256,322.75262,-8.515169e-05,321.60846,321.89896,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1568700.0,-9278.766029572605,-4507.452,-4507.5337,0.0,0.0,0.0,-9014.986,0.0,0.0,0.6241455
26160,-0.042387918,322.12735,296.80798,-0.042387918,322.12766,0.0,0.0,294.88202,274.85,322.75262,-8.515169e-05,321.62003,321.9005,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1569600.0,-9278.766029572605,-4507.588,-4507.642,0.0,0.0,0.0,-9015.23,0.0,0.0,0.6220093
26175,-0.042387918,322.12366,296.80798,-0.042387918,322.12387,0.0,0.0,294.83185,274.7056,322.75262,-8.515169e-05,321.63107,321.902,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1570500.0,-9278.766029572605,-4506.9307,-4506.9683,0.0,0.0,0.0,-9013.898,0.0,0.0,0.5718384
26190,-0.042387918,322.11502,296.80798,-0.042387918,322.11517,0.0,0.0,294.7941,274.54727,322.75262,-8.515169e-05,321.64145,321.90332,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1571400.0,-9278.766029572605,-4505.393,-4505.42,0.0,0.0,0.0,-9010.8125,0.0,0.0,0.53408813
26205,-0.042387918,322.10065,296.80798,-0.042387918,322.10074,0.0,0.0,294.75974,274.39032,322.75262,-8.515169e-05,321.65097,321.90445,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1572300.0,-9278.766029572605,-4502.834,-4502.85,0.0,0.0,0.0,-9005.684,0.0,0.0,0.49972534
26220,-0.042387918,322.08014,296.80798,-0.042387918,322.0802,0.0,0.0,294.7198,274.25,322.75262,-8.515169e-05,321.65958,321.90536,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1573200.0,-9278.766029572605,-4499.183,-4499.194,0.0,0.0,0.0,-8998.377,0.0,0.0,0.45977783
26235,-0.042387918,322.0527,296.80798,-0.042387918,322.05276,0.0,0.0,294.62442,274.28174,322.75262,-8.515169e-05,321.66708,321.90598,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1574100.0,-9278.766029572605,-4494.299,-4494.3096,0.0,0.0,0.0,-8988.608,0.0,0.0,0.3644104
26250,-0.042387918,322.01788,296.80798,-0.042387918,322.0179,0.0,0.0,294.54117,274.51154,322.75262,-8.515169e-05,321.67328,321.90628,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1575000.0,-9278.766029572605,-4488.0996,-4488.105,0.0,0.0,0.0,-8976.205,0.0,0.0,0.28115845
26265,-0.042387918,321.9748,296.80798,-0.042387918,321.97482,0.0,0.0,294.47028,274.7606,322.75262,-8.515169e-05,321.678,321.90613,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1575900.0,-9278.766029572605,-4480.428,-4480.4336,0.0,0.0,0.0,-8960.861,0.0,0.0,0.21026611
26280,-0.042387918,321.9232,296.80798,-0.042387918,321.9232,0.0,0.0,294.3904,274.85,322.75262,-8.515169e-05,321.6811,321.90552,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,1576800.0,-9278.766029572605,-4471.2407,-4471.2407,0.0,0.0,0.0,-8942.481,0.0,0.0,0.13040161
26295,-0.042387925,321.86212,296.8724,-0.042387925,321.86212,0.0,0.0,294.27164,274.72812,322.5166,-8.515171e-05,321.68234,321.9044,-6.9511833e-19,6.471461e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.3032,1577700.0,-9171.31790504202,-4448.901,-4448.901,0.0,0.0,0.0,-8897.802,0.0,0.0,0.011627197
26310,-0.04238797,321.79132,298.08777,-0.04238797,321.79132,0.0,0.0,294.17825,274.525,318.31262,-8.5151805e-05,321.68152,321.90262,-5.5259966e-19,-3.424874e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30327,1578600.0,-7233.167708760036,-4219.931,-4219.931,0.0,0.0,0.0,-8439.862,0.0,0.0,-0.08175659
26325,-0.04238804,321.70996,300.43994,-0.04238804,321.70996,0.0,0.0,294.0875,274.33438,309.3785,-8.515194e-05,321.67844,321.90018,3.7020336e-19,2.6642678e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30338,1579500.0,-3196.7730776972126,-3786.6968,-3786.6968,0.0,0.0,0.0,-7573.3936,0.0,0.0,-0.17251587
26340,-0.042388126,321.6179,302.3775,-0.042388126,321.6179,0.0,0.0,293.99854,274.25,300.65103,-8.515211e-05,321.6729,321.89697,7.374277e-19,3.5754693e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30351,1580400.0,617.4531109586657,-3425.3687,-3425.3687,0.0,0.0,0.0,-6850.7373,0.0,0.0,-0.2614746
26355,-1.0665826,321.26382,302.53128,-0.0033284272,321.52695,-0.0068617356,0.0,293.8796,274.25,294.3801,-0.0010746545,321.63428,321.89346,0.98475665,-4.487792e-16,0.0,0.0,0.0,0.0,343.15,343.15,-95.16075,1581300.0,36790.76848918044,-83915.19,-265.5479,0.0,0.0,-0.0068617356,-84180.734,0.0,-0.0068617356,-0.3804016
26370,7.019572,330.329,294.2026,7.019572,319.1582,3.5343535,3.4029071,293.78635,274.25,324.89172,0.014101387,330.62918,320.4568,0.99976504,0.9990908,1.0,1.0,1623272.0,1005475.0,343.15,343.15,-4156.7427,1582200.0,1817588.3108893288,1065085.9,735745.94,1623272.0,1005475.0,6.9372606,1800831.8,2628747.0,2628754.0,-0.47366333
26385,7.2251797,301.4559,295.5082,7.5497346,344.65244,3.7289672,3.589645,293.78485,274.25,327.6852,0.01484042,301.3345,344.42746,0.014479461,1.0,0.0,0.3077757,0.0,309460.78,343.15,343.15,-4149.152,1583100.0,2005584.983310655,180487.22,1558308.6,0.0,309460.78,7.318612,1738795.9,309460.78,309468.1,-0.4751587
26400,7.326807,326.69946,297.7248,7.3268075,367.08038,3.694272,3.5563085,293.83276,274.25,335.07965,0.014718582,327.0507,366.08914,0.9991404,1.0,1.0,0.01,1623272.0,10054.75,343.15,343.15,-4147.3965,1584000.0,2309204.2828481453,891625.6,2134251.2,1623272.0,10054.75,7.250581,3025877.0,1633326.8,1633334.0,-0.4272461
26415,9.13519,335.54218,298.69968,9.13519,337.14633,4.6830754,4.5034018,293.95496,274.25,334.30347,0.018351384,335.63458,337.4139,0.9991404,1.0,1.0,0.48605266,1623272.0,488713.78,343.15,343.15,-4127.561,1584900.0,2744191.001155059,1413565.5,1475113.5,1623272.0,488713.78,9.186478,2888679.0,2111985.8,2111995.0,-0.3050537
26430,8.937207,342.63858,298.91235,8.937207,346.43512,4.5977597,4.4224415,294.09167,274.25,343.2553,0.017953662,342.64798,346.32578,0.9991404,1.0,1.0,0.271026,1623272.0,272509.84,343.15,343.15,-4153.3545,1585800.0,3343697.543759504,1641319.4,1783827.4,1623272.0,272509.84,9.020201,3425146.8,1895781.9,1895790.9,-0.16833496
26445,10.551113,344.73004,298.49503,10.551113,342.15555,5.5456305,5.3274107,294.2248,274.25,343.5641,0.021195784,344.50015,342.09872,0.9991404,1.0,0.7747034,0.20544283,1257554.2,206567.62,340.928,340.928,-4164.031,1586700.0,4012151.209396961,2048889.8,1934801.9,1257554.2,206567.62,10.873041,3983691.5,1464121.9,1464132.8,-0.035217285
26460,10.507304,340.95312,297.778,10.507304,338.92236,5.4669423,5.251052,294.3304,274.25,340.99243,0.021107778,340.78336,338.8437,0.9991404,1.0,0.4453956,0.086523704,722998.2,86997.43,337.595,337.595,-4121.234,1587600.0,3831073.293345071,1905346.8,1815727.9,722998.2,86997.43,10.717995,3721074.5,809995.6,810006.3,0.07040405
26475,7.820151,336.22437,297.02127,7.820151,335.21426,3.9535725,3.8048759,294.3968,274.25,336.77203,0.015709644,336.1726,335.17657,0.9991404,1.0,0.25877672,0.04784983,420065.0,48111.81,334.262,334.262,-4134.0415,1588500.0,2622775.435568917,1287611.2,1254434.9,420065.0,48111.81,7.7584486,2542046.0,468176.8,468184.56,0.13677979
26490,7.449814,332.4144,296.37836,7.449814,331.74075,3.758766,3.6181557,294.42752,274.25,332.9219,0.014965686,332.38263,331.70758,0.9991404,1.0,0.15108873,0.018952984,245258.1,19056.752,330.929,330.929,-4144.041,1589400.0,2296976.950844038,1127539.6,1106461.8,245258.1,19056.752,7.3769217,2234001.5,264314.84,264322.22,0.16751099
26505,7.8209023,328.81125,295.8904,7.820903,328.47794,3.9610238,3.8121736,294.43268,274.25,329.39224,0.015711155,328.77493,328.44476,0.9991404,1.0,0.08443808,0.01,137065.95,10054.75,327.596,327.596,-4141.8193,1590300.0,2210680.304305879,1081376.8,1070428.2,137065.95,10054.75,7.773197,2151805.0,147120.7,147128.47,0.17266846
26520,8.889796,325.1369,295.53745,8.889796,325.81686,4.5266943,4.3534083,294.42212,274.25,326.18,0.01785842,325.09973,325.7804,0.9991404,1.0,0.04804045,0.01,77982.71,10054.75,324.263,324.263,-4110.685,1591200.0,2298355.3815000732,1105159.2,1130547.0,77982.71,10054.75,8.880102,2235706.2,88037.46,88046.34,0.16210938
26535,7.5621595,321.72928,295.2856,7.5621595,323.16653,3.8170402,3.67401,294.40198,274.17188,323.16614,0.015191373,321.6943,323.12924,0.9991404,1.0,0.02677063,0.01,43456.01,10054.75,320.93,320.93,-4140.1665,1592100.0,1778882.4742990357,839879.06,885527.9,43456.01,10054.75,7.4910502,1725407.0,53510.76,53518.254,0.14196777
26550,7.1909766,318.29117,295.10693,7.1909766,320.46606,3.6188512,3.4838717,294.37717,274.0,320.19742,0.0144457165,318.25,320.42383,0.9991404,1.0,0.01,0.01,16232.72,10054.75,317.597,317.597,-4145.9053,1593000.0,1522290.1177540394,700212.6,765899.06,16232.72,10054.75,7.102723,1466111.8,26287.469,26294.572,0.11715698
26565,5.446561,314.7322,294.98276,5.6939926,317.70828,2.7501287,2.6488252,294.35022,273.82812,317.14688,0.011189945,314.67322,317.6625,0.014645141,1.0,0.0,0.01,0.0,10054.75,314.264,314.264,-4143.9805,1593900.0,1041664.3619148999,451779.62,543475.7,0.0,10054.75,5.398954,995255.3,10054.75,10060.149,0.09020996
26580,5.5796704,311.24146,294.90286,5.8326735,314.6758,2.814463,2.710579,294.32217,273.75,314.0367,0.011462942,311.18524,314.62296,0.014645141,1.0,0.0,0.01,0.0,10054.75,310.931,310.931,-4133.0054,1594800.0,921186.879583729,382888.62,484382.47,0.0,10054.75,5.5250416,867271.1,10054.75,10060.275,0.062164307
26595,6.5717173,313.8686,294.86206,6.5717173,313.506,3.283995,3.1622097,294.294,273.75,311.65622,0.013201707,313.96677,313.4185,0.99999994,1.0,0.22522788,0.01,365606.1,10054.75,309.82,309.82,-4146.3926,1595700.0,931188.5784454432,524603.3,514595.7,365606.1,10054.75,6.4462047,1039199.0,375660.84,375667.28,0.033996582
26610,6.732325,309.42474,294.85654,6.4421477,309.30878,3.2880442,3.1660156,294.26666,273.75,310.39032,0.013232883,309.3104,309.27005,1.0,0.014575683,0.01,0.0,16232.72,0.0,305.37,305.37,-4140.717,1596600.0,863338.2805652445,411927.2,391034.53,16232.72,0.0,6.4540596,802961.75,16232.72,16239.174,0.006652832
26625,5.3011646,305.44617,294.88202,5.0679097,306.99512,2.5364301,2.4429736,294.23984,273.75,307.29788,0.0104150465,305.37082,306.93683,1.0,0.014575683,0.01,0.0,16232.72,0.0,305.37,305.37,-4123.769,1597500.0,543109.5203898223,235209.6,257829.97,16232.72,0.0,4.9794035,493039.56,16232.72,16237.699,-0.02017212
26640,3.710622,304.63354,294.93213,3.5523033,304.68863,4.0835514,-5.4794338e-24,294.21185,273.75,305.34488,0.007295126,304.63998,304.60516,1.0,0.014575683,0.07713443,0.0,125210.15,0.0,305.37,305.37,-4116.8765,1598400.0,319041.76933045394,151192.81,145563.8,125210.15,0.0,4.0835514,296756.62,125210.15,125214.234,-0.04815674
26655,4.0728974,305.00516,294.9954,3.8961773,301.82086,4.4716253,0.0,294.17953,273.76407,304.0292,0.0080044065,305.01385,301.74652,1.0,0.014575683,0.12930939,0.0,209904.31,0.0,305.37,305.37,-4119.563,1599300.0,303703.323059608,171228.75,111691.61,209904.31,0.0,4.4716253,282920.38,209904.31,209908.78,-0.08047485
26670,4.45832,305.14157,295.06024,4.2629004,299.52914,4.8914795,0.0,294.1474,273.7875,302.8449,0.008759887,305.14218,299.48135,1.0,0.014575683,0.15477546,0.0,251242.66,0.0,305.37,305.37,-4122.053,1600200.0,286409.8079199721,188772.34,80012.05,251242.66,0.0,4.8914795,268784.38,251242.66,251247.55,-0.11260986
26685,4.8623004,305.15442,295.12048,4.6482463,298.00464,5.3400154,0.0,294.1158,273.79218,301.9363,0.009552713,305.1547,297.9763,1.0,0.014575683,0.17674914,0.0,286911.94,0.0,305.37,305.37,-4124.8286,1601100.0,273460.448344548,204909.64,56306.31,286911.94,0.0,5.3400154,261215.95,286911.94,286917.28,-0.14419556
26700,5.294926,305.16165,295.1728,5.0619373,297.0454,2.5474737,2.453891,294.08496,273.75,301.3763,0.010402781,305.1573,297.02933,1.0,0.014575683,0.1963447,0.0,318720.84,0.0,305.37,305.37,-4147.853,1602000.0,271042.2863692486,222139.17,39812.15,318720.84,0.0,5.0013647,261951.31,318720.84,318725.84,-0.17504883
26715,5.687009,306.08176,295.22006,5.4376636,296.46506,2.7380488,2.6370535,294.05765,273.64218,301.18262,0.011173994,306.1094,296.45657,1.0,0.014575683,0.254412,0.0,412979.88,0.0,307.038,307.038,-4131.5356,1602900.0,279827.32975138444,259436.33,28433.432,412979.88,0.0,5.375102,287869.75,412979.88,412985.25,-0.20236206
26730,6.1057787,307.8223,295.26764,5.839668,296.16498,2.9563684,2.847086,294.03076,273.4875,301.89368,0.011998408,307.84384,296.16177,1.0,0.014575683,0.31355265,0.0,508981.22,0.0,308.706,308.706,-4135.0215,1603800.0,333907.97785787075,321955.03,22008.676,508981.22,0.0,5.8034544,343963.72,508981.22,508987.03,-0.22924805
26745,6.5182676,309.45102,295.3442,6.2362022,296.0876,3.1740303,3.0564063,294.00632,273.31406,302.67838,0.012811018,309.47125,296.08762,1.0,0.014575683,0.3746122,0.0,608097.5,0.0,310.374,310.374,-4138.6855,1604700.0,394624.2414951712,386198.28,19470.584,608097.5,0.0,6.2304363,405668.88,608097.5,608103.75,-0.25369263
26760,6.9077263,311.095,295.48593,6.6109657,296.14578,3.3819413,3.256265,293.98587,273.15,303.54214,0.013578628,311.11444,296.14755,1.0,0.014575683,0.4386075,0.0,711979.3,0.0,312.042,312.042,-4142.3564,1605600.0,459447.7695795035,452857.38,18321.463,711979.3,0.0,6.6382065,471178.84,711979.3,711985.94,-0.2741394
26775,7.26199,312.75793,295.69458,6.952057,296.30054,3.5731082,3.4399467,293.97052,273.0,304.46478,0.014277066,312.77686,296.3036,1.0,0.014575683,0.5035285,0.0,817363.7,0.0,313.71,313.71,-4145.881,1606500.0,525893.6037218177,520438.4,17693.121,817363.7,0.0,7.013055,538131.5,817363.7,817370.7,-0.28948975
26790,7.561969,314.4443,295.9472,7.2409496,296.5346,3.7365246,3.5968966,293.96204,272.85,305.43704,0.014868548,314.46274,296.53854,1.0,0.014575683,0.5675027,0.0,921211.25,0.0,315.378,315.378,-4149.0156,1607400.0,592620.4531248573,587472.94,17864.072,921211.25,0.0,7.333421,605337.0,921211.25,921218.56,-0.29797363
26805,7.8010116,316.13846,296.2201,7.4711595,296.8268,3.8677676,3.7228973,293.96082,272.7,306.44705,0.015339881,316.15637,296.8313,1.0,0.014575683,0.62908757,0.0,1021180.2,0.0,317.046,317.046,-4151.6157,1608300.0,658897.4255459106,652610.25,19038.188,1021180.2,0.0,7.590665,671648.44,1021180.2,1021187.75,-0.29919434
26820,7.8015895,313.13614,296.4966,7.8015895,323.90955,3.9596226,3.811029,293.9675,272.55,317.64734,0.015672358,312.2471,324.07764,1.0,1.0,0.0,0.36690357,0.0,368912.38,317.602,317.602,-4152.0903,1609200.0,1392223.348300729,545221.94,898230.7,0.0,368912.38,7.770652,1443452.6,368912.38,368920.16,-0.292511
26835,7.544701,298.79187,296.94403,7.877379,316.94092,3.9102497,3.7636802,294.00336,272.47842,308.73123,0.015490455,298.77478,316.96893,0.014575718,1.0,0.0,0.21795803,0.0,219151.36,320.382,320.382,-4152.871,1610100.0,766874.2245649981,58553.86,661596.9,0.0,219151.36,7.67393,720150.75,219151.36,219159.03,-0.25665283
26850,7.6142583,298.36328,297.449,7.614303,322.68402,3.8547325,3.7103686,294.0366,272.5091,310.33157,0.015296078,298.36896,322.70505,0.7898436,1.0,0.0,0.25274375,0.0,254127.53,321.494,321.494,-4150.4614,1611000.0,827621.6514865609,29238.445,807017.6,0.0,254127.53,7.565101,836256.06,254127.53,254135.1,-0.22341919
26865,7.3709583,322.48315,297.4763,7.3709583,325.18146,3.7192297,3.5802832,294.08423,272.56024,327.51538,0.014807276,322.57898,324.7754,0.9991693,1.0,0.7270599,0.01,1180216.0,10054.75,323.718,323.718,-4148.3306,1611900.0,1868148.0465902041,774163.2,857697.4,1180216.0,10054.75,7.299513,1631860.5,1190270.8,1190278.0,-0.17578125
26880,7.3293095,324.52972,297.94547,7.3293095,324.63342,3.6953478,3.5573351,294.17383,272.55,323.0452,0.014723609,324.58865,324.80228,0.9991693,1.0,0.7365875,0.32667676,1195681.9,328465.3,325.386,325.386,-4147.05,1612800.0,1552146.2748378098,818345.9,821538.06,1195681.9,328465.3,7.2526827,1639884.0,1524147.2,1524154.5,-0.08618164
26895,7.2456856,327.41846,298.24292,7.245686,327.1106,3.655856,3.5195496,294.2646,272.43353,327.33255,0.01455562,327.50174,327.09818,0.9991693,1.0,0.70638573,0.19914454,1146656.1,200234.86,327.054,327.054,-4154.478,1613700.0,1778353.9323002174,887866.44,878497.7,1146656.1,200234.86,7.1754055,1766364.1,1346891.0,1346898.1,0.0045776367
26910,7.4261017,328.99576,298.05548,7.4261017,328.54605,3.742382,3.6023595,294.35303,272.2659,328.37607,0.014918052,329.0109,328.57544,0.9991693,1.0,0.5932387,0.18533522,962987.75,186349.94,327.055,327.055,-4140.086,1614600.0,1899761.1594757019,965015.7,950989.5,962987.75,186349.94,7.344742,1916005.2,1149337.8,1149345.1,0.09301758
26925,7.9926314,326.32422,297.64902,7.9926314,324.78656,4.1162014,3.962288,294.42896,272.11533,326.65048,0.016056135,326.23016,324.72217,0.9991693,1.0,0.39874122,0.076257244,647265.44,76674.76,323.722,323.722,-4206.786,1615500.0,1955736.0620165127,962599.3,910981.56,647265.44,76674.76,8.078489,1873580.9,723940.2,723948.25,0.16894531
26940,8.893273,322.12717,297.1565,8.893273,321.33334,4.579393,4.405021,294.48264,272.05,322.78177,0.017865404,322.0256,321.28387,0.9991693,1.0,0.23362716,0.043422822,379240.4,43660.562,320.389,320.389,-4159.721,1616400.0,1922784.7667719289,932698.3,903047.6,379240.4,43660.562,8.984414,1835746.0,422900.97,422909.97,0.22262573
