minute,boiler1_flowrate,boiler1_supply_temp,radiator_return_temp,boiler2_flowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,t
3272,-0.00027931345,307.142,306.53702,-4.1247285e-06,320.69843,3.740147,3.5769432,294.414,270.3543,307.89133,0.00028343816,307.13156,320.43384,1.0,0.0145751545,0.0,0.0,0.0,0.0,305.37,305.37,196349.5
3273,-0.00027931336,306.85635,306.26437,-4.124727e-06,320.58972,3.7401435,3.5769398,294.3117,270.336,307.59683,0.00028343807,306.84613,320.32144,1.0,0.0145751545,0.0,0.0,0.0,0.0,305.37,305.37,196409.5
3274,-0.0002793133,306.577,305.99765,-4.1247267e-06,320.47955,3.7401416,3.576938,294.20898,270.31766,307.30826,0.00028343804,306.567,320.20773,1.0,0.0145751545,0.0,0.0,0.0,0.0,305.37,305.37,196469.5
3275,-0.0002793133,306.30374,305.73636,-4.1247263e-06,320.36798,3.740141,3.5769372,294.1059,270.29932,307.02582,0.000283438,306.29395,320.09274,1.0,0.0145751545,0.0,0.0,0.0,0.0,305.37,305.37,196529.5
3276,-0.0002793133,306.03625,305.4801,-4.1247263e-06,320.25504,3.7401412,3.5769372,294.00247,270.28098,306.74942,0.000283438,306.02667,319.97656,1.0,0.0145751545,0.0,0.0,0.0,0.0,305.37,305.37,196589.5
3277,-0.0002793133,305.77417,305.22842,-4.1247267e-06,320.1408,3.7401419,3.576938,293.89877,270.26266,306.47897,0.00028343804,305.76477,319.85925,1.0,0.0145751545,0.0,0.0,0.0,0.0,305.37,305.37,196649.5
3278,-0.00027931336,305.51712,304.981,-4.124727e-06,320.02533,3.740143,3.5769393,293.7948,270.24432,306.2141,0.00028343807,305.5079,319.74078,1.0,0.0145751545,5.1261527e-06,0.0,0.07689229,0.0,305.37,305.37,196709.5
3279,-0.0002793134,305.619,304.7405,-4.1247276e-06,319.91013,3.7401447,3.576941,293.69186,270.2262,305.9666,0.00028343813,305.62415,319.62277,1.0,0.0145751545,0.08076421,0.0,1211.4633,0.0,305.37,305.37,196768.75
3280,-0.00027931345,305.56924,304.4987,-4.1247285e-06,319.79132,3.740147,3.5769432,293.58652,270.20773,305.83884,0.0002834382,305.57742,319.50122,1.0,0.0145751545,0.15881671,0.0,2382.2507,0.0,305.37,305.37,196829.28
3281,-0.00027931354,305.64392,304.2622,-4.12473e-06,319.67224,3.7401497,3.5769458,293.4818,270.18936,305.8106,0.00028343825,305.65204,319.37955,1.0,0.0145751545,0.11113082,0.0,1666.9623,0.0,305.37,305.37,196889.38
3282,-0.0002793136,305.57672,304.02814,-4.124731e-06,319.55142,3.7401528,3.5769486,293.37643,270.1709,305.80478,0.00028343833,305.58905,319.2563,1.0,0.0145751545,0.17192729,0.0,2578.9094,0.0,305.37,305.37,196949.83
3283,-0.00027931368,305.58755,303.79947,-4.124732e-06,319.42996,3.7401564,3.576952,293.27148,270.15247,305.80215,0.00028343842,305.59314,319.1325,1.0,0.0145751545,0.17191479,0.0,2578.7217,0.0,305.37,305.37,197010.12
3284,-0.0002793138,305.6023,303.5786,-4.1247336e-06,319.30844,3.7401602,3.5769556,293.16745,270.13416,305.79886,0.0002834385,305.6064,319.00882,1.0,0.0145751545,0.17192264,0.0,2578.8396,0.0,305.37,305.37,197069.98
3285,-0.00027931388,305.59494,303.36688,-4.1247354e-06,319.1866,3.7401643,3.5769596,293.06415,270.11597,305.7945,0.00028343863,305.59192,318.88495,1.0,0.0145751545,0.18464163,0.0,2769.6245,0.0,305.37,305.37,197129.6
3286,-0.000279314,305.5595,303.16513,-4.124737e-06,319.06372,3.7401688,3.576964,292.96103,270.09772,305.78946,0.00028343874,305.56934,318.7602,1.0,0.0145751545,0.27695215,0.0,4154.282,0.0,305.37,305.37,197189.33
3287,-0.00027931412,305.59726,302.97327,-4.124739e-06,318.9385,3.7401736,3.5769684,292.85706,270.07922,305.78418,0.00028343886,305.5958,318.63324,1.0,0.0145751545,0.1846519,0.0,2769.7786,0.0,305.37,305.37,197249.83
3288,-0.00027931426,305.581,302.79755,-4.124741e-06,318.81403,3.7401786,3.5769732,292.7548,270.06094,305.77875,0.000283439,305.59412,318.50723,1.0,0.0145751545,0.29231766,0.0,4384.765,0.0,305.37,305.37,197309.64
3289,-0.00027931438,305.56732,302.63608,-4.1247426e-06,318.68875,3.7401838,3.5769782,292.65295,270.04263,305.77325,0.00028343915,305.5766,318.38065,1.0,0.0145751545,0.30304044,0.0,4545.607,0.0,305.37,305.37,197369.58
3290,-0.00027931452,305.56674,302.48895,-4.124745e-06,318.5625,3.7401893,3.5769835,292.55136,270.02426,305.7678,0.00028343927,305.5732,318.25333,1.0,0.0145751545,0.3030596,0.0,4545.894,0.0,305.37,305.37,197429.73
3291,-0.00027931467,305.56747,302.3567,-4.1247467e-06,318.43622,3.7401948,3.5769887,292.45078,270.00592,305.76273,0.0002834394,305.57208,318.1262,1.0,0.0145751545,0.30306897,0.0,4546.0347,0.0,305.37,305.37,197489.72
3292,-0.00027931482,305.56668,302.23834,-4.124749e-06,318.3099,3.7402005,3.5769942,292.3511,269.9876,305.75784,0.0002834396,305.56952,317.99933,1.0,0.0145751545,0.3182004,0.0,4773.0063,0.0,305.37,305.37,197549.6
3293,-0.00027931496,305.5617,302.1326,-4.1247513e-06,318.18362,3.7402065,3.5769997,292.25238,269.96936,305.75314,0.00028343973,305.56223,317.87277,1.0,0.0145751545,0.27282012,0.0,4092.302,0.0,305.37,305.37,197609.36
3294,-0.00027931514,305.54855,302.0375,-4.1247536e-06,318.05652,3.7402124,3.5770054,292.1538,269.951,305.7487,0.00028343988,305.5464,317.7456,1.0,0.0145751545,0.3432997,0.0,5149.4956,0.0,305.37,305.37,197669.5
3295,-0.00027931528,305.54965,301.95242,-4.124756e-06,317.9297,3.7402184,3.577011,292.05627,269.93265,305.74442,0.00028344002,305.56223,317.619,1.0,0.0145751545,0.37881565,0.0,5682.235,0.0,305.37,305.37,197729.52
3296,-0.00027931543,305.5694,301.876,-4.124758e-06,317.80313,3.7402244,3.577017,291.95963,269.91434,305.74042,0.0002834402,305.5797,317.49286,1.0,0.0145751545,0.3433102,0.0,5149.653,0.0,305.37,305.37,197789.47
3297,-0.0002793156,305.5575,301.8068,-4.1247604e-06,317.6768,3.7402306,3.5770228,291.86383,269.89603,305.7367,0.00028344034,305.5536,317.36713,1.0,0.0145751545,0.31820056,0.0,4773.009,0.0,305.37,305.37,197849.4
3298,-0.00027931575,305.5365,301.74377,-4.1247627e-06,317.5509,3.7402365,3.5770285,291.76898,269.87772,305.73315,0.00028344052,305.53998,317.24203,1.0,0.0145751545,0.3880597,0.0,5820.8955,0.0,305.37,305.37,197909.28
3299,-0.0002793159,305.56497,301.6855,-4.124765e-06,317.4246,3.7402427,3.5770345,291.67438,269.8593,305.72977,0.00028344066,305.5782,317.1167,1.0,0.0145751545,0.34333026,0.0,5149.9536,0.0,305.37,305.37,197969.53
3300,-0.00027931607,305.55142,301.63177,-4.124767e-06,317.29956,3.7402487,3.5770402,291.58124,269.84128,305.7266,0.00028344084,305.54504,316.9928,1.0,0.0145751545,0.3484877,0.0,5227.3154,0.0,305.37,305.37,198029.36
3301,-0.0002793162,305.53848,301.58127,-4.1247695e-06,317.1743,3.7402546,3.577046,291.4884,269.82437,305.72342,0.00028344098,305.55127,316.8687,1.0,0.0145751545,0.42652965,0.0,6397.945,0.0,305.37,305.37,198089.53
3302,-0.00027931636,305.56296,301.53363,-4.1247717e-06,317.0496,3.7402606,3.5770516,291.39648,269.80896,305.7202,0.00028344113,305.56244,316.74536,1.0,0.0145751545,0.34850675,0.0,5227.601,0.0,305.37,305.37,198149.67
3303,-0.0002793165,305.5307,301.48865,-4.124774e-06,316.92633,3.7402666,3.5770571,291.30606,269.79504,305.7172,0.00028344127,305.5292,316.62344,1.0,0.0145751545,0.4030159,0.0,6045.239,0.0,305.37,305.37,198209.4
3304,-0.00027931665,305.5642,301.4455,-4.1247763e-06,316.80347,3.7402723,3.5770626,291.21634,269.7825,305.71436,0.00028344145,305.57788,316.502,1.0,0.0145751545,0.37881064,0.0,5682.1597,0.0,305.37,305.37,198269.2
3305,-0.0002793168,305.53278,301.40332,-4.124778e-06,316.67944,3.740278,3.577068,291.1262,269.7711,305.7116,0.0002834416,305.52194,316.37952,1.0,0.0145751545,0.3788188,0.0,5682.282,0.0,305.37,305.37,198329.88
3306,-0.00027931694,305.55307,301.36307,-4.1247804e-06,316.55786,3.7402835,3.5770736,291.03824,269.7611,305.70886,0.00028344174,305.56958,316.25946,1.0,0.0145751545,0.41794577,0.0,6269.1865,0.0,305.37,305.37,198389.64
3307,-0.0002793171,305.53882,301.32373,-4.1247827e-06,316.43628,3.740289,3.5770786,290.95068,269.75232,305.7062,0.00028344188,305.5281,316.13947,1.0,0.0145751545,0.37316626,0.0,5597.494,0.0,305.37,305.37,198449.72
3308,-0.00027931723,305.5472,301.28534,-4.1247845e-06,316.31552,3.7402942,3.5770838,290.8641,269.74475,305.70358,0.000283442,305.56454,316.0203,1.0,0.0145751545,0.4477612,0.0,6716.418,0.0,305.37,305.37,198509.73
3309,-0.00027931735,305.53937,301.24774,-4.1247863e-06,316.19534,3.7402995,3.5770888,290.77835,269.73828,305.701,0.00028344215,305.52823,315.9017,1.0,0.0145751545,0.3731774,0.0,5597.661,0.0,305.37,305.37,198569.77
3310,-0.0002793175,305.5454,301.21085,-4.1247886e-06,316.07596,3.7403047,3.5770936,290.69354,269.73294,305.69836,0.00028344226,305.56247,315.78397,1.0,0.0145751545,0.4477612,0.0,6716.418,0.0,305.37,305.37,198629.73
3311,-0.0002793176,305.53906,301.17465,-4.1247904e-06,315.9575,3.7403095,3.5770984,290.60977,269.72864,305.6958,0.0002834424,305.52887,315.6671,1.0,0.0145751545,0.37881878,0.0,5682.2817,0.0,305.37,305.37,198689.56
3312,-0.00027931773,305.5469,301.13885,-4.124792e-06,315.83914,3.7403145,3.577103,290.5265,269.7253,305.69333,0.00028344252,305.56354,315.5504,1.0,0.0145751545,0.41798955,0.0,6269.8433,0.0,305.37,305.37,198749.67
3313,-0.00027931787,305.53082,301.1036,-4.124794e-06,315.72174,3.740319,3.5771074,290.4442,269.72296,305.6909,0.00028344264,305.5208,315.43463,1.0,0.0145751545,0.40309626,0.0,6046.444,0.0,305.37,305.37,198809.66
3314,-0.000279318,305.54877,301.06863,-4.1247954e-06,315.60437,3.7403235,3.5771117,290.3624,269.72153,305.6884,0.0002834428,305.55997,315.3189,1.0,0.0145751545,0.42424244,0.0,6363.636,0.0,305.37,305.37,198869.94
3315,-0.00027931808,305.52402,301.03452,-4.124797e-06,315.48914,3.740328,3.577116,290.2824,269.72095,305.68588,0.00028344287,305.51825,315.2053,1.0,0.0145751545,0.43283582,0.0,6492.537,0.0,305.37,305.37,198929.5
3316,-0.0002793182,305.55374,301.0006,-4.124799e-06,315.3739,3.7403324,3.57712,290.20282,269.7212,305.68344,0.000283443,305.56122,315.09167,1.0,0.0145751545,0.40304148,0.0,6045.6226,0.0,305.37,305.37,198989.39
3317,-0.0002793183,305.52057,300.96707,-4.1248004e-06,315.25925,3.7403364,3.577124,290.12402,269.72217,305.68097,0.0002834431,305.52206,314.97867,1.0,0.0145751545,0.4626895,0.0,6940.3423,0.0,305.37,305.37,199049.3
3318,-0.0002793184,305.55127,300.93393,-4.1248018e-06,315.1454,3.7403405,3.577128,290.04614,269.7239,305.67856,0.00028344322,305.55,314.8664,1.0,0.0145751545,0.38807866,0.0,5821.18,0.0,305.37,305.37,199109.16
3319,-0.0002793185,305.5278,300.90088,-4.1248036e-06,315.0313,3.7403443,3.5771315,289.96848,269.72632,305.67612,0.0002834433,305.53943,314.75397,1.0,0.0145751545,0.48531806,0.0,7279.771,0.0,305.37,305.37,199169.48
3320,-0.0002793186,305.53415,300.86816,-4.124805e-06,314.9179,3.740348,3.5771353,289.8917,269.7294,305.6738,0.0002834434,305.5215,314.64218,1.0,0.0145751545,0.403003,0.0,6045.045,0.0,305.37,305.37,199229.8
3321,-0.0002793187,305.5423,300.83606,-4.1248063e-06,314.80603,3.7403517,3.5771387,289.8163,269.73303,305.67148,0.0002834435,305.55716,314.53192,1.0,0.0145751545,0.4477788,0.0,6716.6816,0.0,305.37,305.37,199289.64
3322,-0.00027931877,305.52023,300.80426,-4.1248077e-06,314.6948,3.7403553,3.577142,289.74173,269.73718,305.66928,0.0002834436,305.51364,314.42227,1.0,0.0145751545,0.44779134,0.0,6716.87,0.0,305.37,305.37,199349.5
3323,-0.00027931886,305.5494,300.7728,-4.1248086e-06,314.58426,3.7403586,3.5771453,289.66803,269.74185,305.66705,0.0002834437,305.55478,314.31332,1.0,0.0145751545,0.41792864,0.0,6268.9297,0.0,305.37,305.37,199409.33
3324,-0.00027931895,305.52063,300.74142,-4.12481e-06,314.4735,3.740362,3.5771484,289.59454,269.747,305.66476,0.00028344378,305.52823,314.2042,1.0,0.0145751545,0.5000143,0.0,7500.2144,0.0,305.37,305.37,199469.62
3325,-0.00027931904,305.5357,300.71036,-4.1248113e-06,314.3635,3.740365,3.5771515,289.5219,269.75256,305.66248,0.00028344386,305.52402,314.09576,1.0,0.0145751545,0.40300068,0.0,6045.0103,0.0,305.37,305.37,199529.88
3326,-0.00027931912,305.53668,300.67987,-4.124812e-06,314.25497,3.7403681,3.5771544,289.45065,269.75842,305.66016,0.00028344392,305.55145,313.98877,1.0,0.0145751545,0.46270964,0.0,6940.6445,0.0,305.37,305.37,199589.69
3327,-0.00027931918,305.51764,300.64966,-4.1248136e-06,314.147,3.740371,3.577157,289.38013,269.76462,305.6579,0.000283444,305.51038,313.8824,1.0,0.0145751545,0.46273097,0.0,6940.965,0.0,305.37,305.37,199649.52
3328,-0.00027931927,305.54605,300.61978,-4.1248145e-06,314.03976,3.7403738,3.57716,289.31042,269.77106,305.6557,0.00028344407,305.54993,313.7767,1.0,0.0145751545,0.43286312,0.0,6492.947,0.0,305.37,305.37,199709.31
3329,-0.00027931933,305.51984,300.58997,-4.1248154e-06,313.9323,3.7403765,3.5771625,289.241,269.7778,305.65347,0.00028344415,305.52884,313.67084,1.0,0.0145751545,0.5000418,0.0,7500.6265,0.0,305.37,305.37,199769.55
3330,-0.00027931939,305.52768,300.5605,-4.1248168e-06,313.82556,3.740379,3.577165,289.17236,269.7847,305.65125,0.0002834442,305.5151,313.5656,1.0,0.0145751545,0.43286216,0.0,6492.932,0.0,305.37,305.37,199829.78
3331,-0.00027931947,305.54163,300.53162,-4.1248177e-06,313.72067,3.7403817,3.5771673,289.1053,269.79163,305.64908,0.00028344427,305.55557,313.46228,1.0,0.0145751545,0.46969697,0.0,7045.4546,0.0,305.37,305.37,199889.3
3332,-0.00027931953,305.51242,300.5028,-4.1248186e-06,313.61548,3.740384,3.5771697,289.03836,269.7987,305.64694,0.00028344433,305.51025,313.3586,1.0,0.0145751545,0.49258047,0.0,7388.707,0.0,305.37,305.37,199949.36
3333,-0.0002793196,305.53787,300.4742,-4.1248195e-06,313.51062,3.7403865,3.5771718,288.97202,269.80588,305.6448,0.00028344442,305.5325,313.25528,1.0,0.0145751545,0.42648184,0.0,6397.2275,0.0,305.37,305.37,200009.58
3334,-0.00027931965,305.52768,300.44592,-4.12482e-06,313.40643,3.7403886,3.577174,288.90643,269.81302,305.64267,0.00028344447,305.54166,313.15262,1.0,0.0145751545,0.52238804,0.0,7835.821,0.0,305.37,305.37,200069.78
3335,-0.0002793197,305.51733,300.41806,-4.124821e-06,313.30338,3.7403908,3.577176,288.84192,269.82007,305.64056,0.00028344453,305.5099,313.0511,1.0,0.0145751545,0.46972984,0.0,7045.9478,0.0,305.37,305.37,200129.67
3336,-0.00027931976,305.54114,300.39062,-4.1248218e-06,313.20135,3.740393,3.577178,288.7784,269.827,305.6385,0.00028344456,305.54492,312.95056,1.0,0.0145751545,0.43286502,0.0,6492.975,0.0,305.37,305.37,200189.33
3337,-0.0002793198,305.51633,300.3632,-4.1248227e-06,313.099,3.740395,3.57718,288.71503,269.83383,305.6364,0.00028344462,305.5254,312.8497,1.0,0.0145751545,0.50005585,0.0,7500.8374,0.0,305.37,305.37,200249.53
3338,-0.00027931985,305.52066,300.33606,-4.124823e-06,312.99728,3.740397,3.5771818,288.65234,269.84048,305.6344,0.00028344468,305.5081,312.7495,1.0,0.0145751545,0.43290463,0.0,6493.5693,0.0,305.37,305.37,200309.72
3339,-0.0002793199,305.53714,300.3094,-4.124824e-06,312.8969,3.7403986,3.5771835,288.59085,269.84683,305.6323,0.00028344474,305.54578,312.6506,1.0,0.0145751545,0.47761193,0.0,7164.179,0.0,305.37,305.37,200369.48
3340,-0.00027931994,305.5111,300.2828,-4.1248245e-06,312.7964,3.7404006,3.5771854,288.52957,269.85297,305.63022,0.00028344477,305.51465,312.55154,1.0,0.0145751545,0.5294118,0.0,7941.1763,0.0,305.37,305.37,200429.7
3341,-0.00027932,305.5262,300.2565,-4.1248254e-06,312.69653,3.7404022,3.577187,288.469,269.85876,305.62823,0.00028344482,305.51483,312.4532,1.0,0.0145751545,0.44776475,0.0,6716.4717,0.0,305.37,305.37,200489.88
3342,-0.00027932003,305.5306,300.23068,-4.124826e-06,312.59796,3.740404,3.5771885,288.40955,269.86417,305.6263,0.00028344485,305.54282,312.35608,1.0,0.0145751545,0.49255887,0.0,7388.3833,0.0,305.37,305.37,200549.62
3343,-0.00027932008,305.50714,300.2051,-4.1248263e-06,312.49997,3.7404056,3.5771902,288.35074,269.8691,305.62427,0.0002834449,305.50327,312.25955,1.0,0.0145751545,0.5075036,0.0,7612.554,0.0,305.37,305.37,200609.38
3344,-0.0002793201,305.53146,300.17963,-4.1248272e-06,312.4019,3.740407,3.5771916,288.29218,269.87366,305.62225,0.00028344494,305.52478,312.16293,1.0,0.0145751545,0.4559133,0.0,6838.699,0.0,305.37,305.37,200669.58
3345,-0.00027932014,305.52332,300.15442,-4.1248277e-06,312.3044,3.7404084,3.577193,288.23425,269.8777,305.62024,0.00028344497,305.53665,312.06693,1.0,0.0145751545,0.53731924,0.0,8059.7886,0.0,305.37,305.37,200729.75
3346,-0.0002793202,305.50772,300.12964,-4.124828e-06,312.20822,3.7404099,3.5771942,288.1774,269.8811,305.61813,0.00028344503,305.49966,311.97217,1.0,0.0145751545,0.49257892,0.0,7388.684,0.0,305.37,305.37,200789.5
3347,-0.00027932023,305.53223,300.10495,-4.1248286e-06,312.1119,3.7404113,3.5771956,288.12073,269.88397,305.61612,0.00028344506,305.52945,311.87726,1.0,0.0145751545,0.45591617,0.0,6838.7427,0.0,305.37,305.37,200849.69
3348,-0.00027932026,305.51688,300.08054,-4.124829e-06,312.0162,3.7404127,3.5771968,288.0647,269.88617,305.61417,0.0002834451,305.52917,311.78302,1.0,0.0145751545,0.5522421,0.0,8283.631,0.0,305.37,305.37,200909.86
3349,-0.0002793203,305.5103,300.05652,-4.1248295e-06,311.92178,3.740414,3.577198,288.00964,269.88766,305.61243,0.00028344512,305.49896,311.69,1.0,0.0145751545,0.50748944,0.0,7612.342,0.0,305.37,305.37,200969.61
3350,-0.00027932032,305.53162,300.0329,-4.12483e-06,311.82846,3.740415,3.5771992,287.95554,269.88843,305.61057,0.00028344514,305.53375,311.59808,1.0,0.0145751545,0.48487064,0.0,7273.0596,0.0,305.37,305.37,201029.02
3351,-0.00027932035,305.5083,300.00906,-4.1248304e-06,311.7339,3.7404163,3.5772004,287.90094,269.88843,305.60864,0.00028344517,305.5154,311.50494,1.0,0.0145751545,0.52946746,0.0,7942.012,0.0,305.37,305.37,201089.56
3352,-0.00027932037,305.5152,299.98563,-4.124831e-06,311.6405,3.7404175,3.5772016,287.84726,269.88757,305.6068,0.0002834452,305.50198,311.41296,1.0,0.0145751545,0.4776463,0.0,7164.6943,0.0,305.37,305.37,201149.75
3353,-0.0002793204,305.52975,299.96255,-4.1248313e-06,311.5483,3.7404187,3.5772026,287.7945,269.88583,305.60504,0.00028344523,305.53802,311.32217,1.0,0.0145751545,0.5074627,0.0,7611.9404,0.0,305.37,305.37,201209.5
3354,-0.00027932043,305.50165,299.93976,-4.124832e-06,311.45673,3.7404196,3.5772035,287.74228,269.8832,305.6032,0.00028344526,305.50113,311.23193,1.0,0.0145751545,0.5522401,0.0,8283.602,0.0,305.37,305.37,201269.27
3355,-0.00027932046,305.5209,299.91693,-4.1248322e-06,311.36465,3.7404206,3.5772045,287.69003,269.87955,305.6013,0.0002834453,305.51303,311.14127,1.0,0.0145751545,0.47826692,0.0,7174.004,0.0,305.37,305.37,201329.69
3356,-0.0002793205,305.52,299.8946,-4.1248327e-06,311.27417,3.7404215,3.5772054,287.6389,269.87494,305.5995,0.00028344532,305.5316,311.05215,1.0,0.0145751545,0.5294227,0.0,7941.341,0.0,305.37,305.37,201389.45
3357,-0.00027932052,305.5011,299.87238,-4.124833e-06,311.18393,3.7404225,3.5772064,287.58804,269.86923,305.59772,0.00028344535,305.49478,310.9633,1.0,0.0145751545,0.5373272,0.0,8059.9077,0.0,305.37,305.37,201449.42
3358,-0.00027932052,305.52396,299.8503,-4.124833e-06,311.0939,3.7404234,3.5772073,287.5375,269.8624,305.59595,0.00028344538,305.51974,310.8746,1.0,0.0145751545,0.47828707,0.0,7174.306,0.0,305.37,305.37,201509.62
3359,-0.00027932055,305.51422,299.82846,-4.1248336e-06,311.00446,3.7404244,3.577208,287.4875,269.8544,305.59424,0.00028344538,305.52725,310.78653,1.0,0.0145751545,0.5522574,0.0,8283.861,0.0,305.37,305.37,201569.81
3360,-0.00027932058,306.3818,299.80737,-4.124834e-06,310.91544,3.740425,3.577209,287.4872,269.84525,305.61273,0.0002834454,306.4097,310.69888,1.0,0.0145751545,0.6924539,0.0,10386.809,0.0,306.37,306.37,201630.08
3361,-0.0002793206,306.47748,299.78967,-4.1248345e-06,310.8283,3.740426,3.5772097,287.53537,269.83517,305.90167,0.00028344544,306.46716,310.61307,1.0,0.0145751545,0.62706333,0.0,9405.95,0.0,306.37,306.37,201689.44
3362,-0.0002793206,306.50507,299.77548,-4.1248345e-06,310.74057,3.7404268,3.5772104,287.58362,269.824,306.29495,0.00028344546,306.51288,310.5268,1.0,0.0145751545,0.6120351,0.0,9180.526,0.0,306.37,306.37,201749.58
3363,-0.00027932064,306.4856,299.76566,-4.124835e-06,310.65356,3.7404275,3.5772111,287.6314,269.8119,306.4753,0.00028344546,306.46906,310.44135,1.0,0.0145751545,0.5970608,0.0,8955.911,0.0,306.37,306.37,201809.66
3364,-0.00027932064,306.49493,299.76172,-4.124835e-06,310.5671,3.740428,3.5772116,287.67892,269.79886,306.52957,0.0002834455,306.5056,310.35648,1.0,0.0145751545,0.6567553,0.0,9851.33,0.0,306.37,306.37,201869.8
3365,-0.00027932067,307.34866,299.76596,-4.124835e-06,310.4813,3.7404282,3.5772116,287.72614,269.78497,306.56332,0.0002834455,307.3734,310.27228,1.0,0.0145751545,0.78143984,0.0,11721.598,0.0,307.37,307.37,201929.95
3366,-0.00027932067,307.47293,299.7802,-4.124835e-06,310.39734,3.7404282,3.5772116,287.77243,269.77045,306.85736,0.0002834455,307.46823,310.18997,1.0,0.0145751545,0.6819719,0.0,10229.579,0.0,307.37,307.37,201989.25
3367,-0.00027932067,307.47382,299.80576,-4.124835e-06,310.31314,3.7404282,3.5772119,287.81906,269.75497,307.25137,0.0002834455,307.46915,310.1076,1.0,0.0145751545,0.6819645,0.0,10229.468,0.0,307.37,307.37,202049.23
3368,-0.00027932067,307.46997,299.843,-4.124835e-06,310.22925,3.7404282,3.5772119,287.86594,269.73865,307.4332,0.0002834455,307.4639,310.02573,1.0,0.0145751545,0.7102344,0.0,10653.516,0.0,307.37,307.37,202109.56
3369,-0.00027882637,307.4679,299.89212,-8.734638e-06,310.1371,3.7890964,3.621283,287.9125,269.72168,307.4879,0.000287561,307.46252,309.936,1.0,0.031136762,0.70596844,0.0,10589.526,0.0,307.37,307.37,202169.52
3370,-0.00023348762,307.50616,300.00064,-0.00011270741,309.1854,3.4533467,3.2475626,287.95905,269.7041,307.53473,0.000346195,307.51312,309.0059,1.0,0.50987905,0.56529725,0.0,8479.459,0.0,307.37,307.37,202229.25
