minute,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation
4466,4763.862535494923,4485.744334692754,272.62606959794766,4921.875,0.0,7.3173895,4758.370404290701
4467,4832.854934046438,4535.294582019844,271.53811670642125,5821.6816,0.0,7.3173966,4806.832698726265
4468,4896.579051739458,4637.902721784925,270.3560563270257,5373.4517,0.0,7.317404,4908.258778111951
4469,4955.035372859129,4673.8485911923535,269.109494999864,5454.593,0.0,7.3174114,4942.958086192218
4470,5009.568613717619,4737.110818497037,267.80530563169646,6269.4077,0.0,7.3174186,5004.916124128734
4471,5060.432056620989,4798.941035863891,266.47256612817307,5227.6772,0.0,7.3174257,5065.413601992063
4472,5109.152064423483,4824.325621048153,265.0985878911716,6618.0547,0.0,7.317433,5089.424208939325
4473,5155.510655439599,4904.450858988163,263.702932431345,5227.62,0.0,7.31744,5168.153791419509
4474,5199.653681233763,4912.794089014483,262.29881699613156,6716.709,0.0,7.3174467,5175.092906010615
4475,5242.451995710695,4997.573069159955,260.87408168568584,5597.027,0.0,7.3174534,5258.447150845641
4476,5284.269426875454,5003.589249213292,259.4297838617643,6364.0703,0.0,7.31746,5263.019033075056
4477,5324.452033834604,5082.854909300138,258.00134582087964,5820.8955,0.0,7.3174667,5340.856255121018
4478,5364.162375412285,5086.794643254678,256.55596042385986,6364.378,0.0,7.3174734,5343.3506036785375
4479,5402.891830868839,5164.233972959664,255.1185328882266,5821.5376,0.0,7.3174796,5419.352505847891
4480,5441.039470975895,5164.629401951614,253.677403559463,6940.8677,0.0,7.317486,5418.306805511077
4481,5478.38842846371,5240.780485854301,252.23941762025638,5597.816,0.0,7.3174915,5493.019903474557
4482,5515.519428651316,5249.302847801651,250.78771270395373,7045.889,0.0,7.3174977,5500.090560505605
4483,5551.814290214452,5305.4404863233985,249.3513114113277,5597.062,0.0,7.3175035,5554.791797734726
4484,5587.564789415466,5336.696748540248,247.92551066373514,7164.808,0.0,7.3175087,5584.622259203983
4485,5622.878772310713,5366.377209978168,246.50338264425585,6045.0415,0.0,7.3175144,5612.880592622424
4486,5657.793719712246,5426.095053225666,245.0812539976116,6590.909,0.0,7.3175197,5671.176307223277
4487,5692.054162366844,5427.922621009174,243.67551419692268,6940.7114,0.0,7.317525,5671.598135206096
4488,5726.096638469969,5500.815427993189,242.2703024690942,6045.068,0.0,7.3175297,5743.085730462283
4489,5760.17605011625,5503.1436666121535,240.85980319241696,7279.691,0.0,7.3175344,5744.00346980457
4490,5793.927916705854,5557.097564544478,239.4561763031072,5821.3975,0.0,7.317539,5796.553740847585
4491,5826.916864430842,5590.787872819369,238.06946697551567,7164.5024,0.0,7.317544,5828.857339794885
4492,5859.506194194175,5607.042892713743,236.68751527575748,6716.635,0.0,7.3175488,5843.7304079895
4493,5891.804896183928,5672.489111414158,235.31296467388384,6268.875,0.0,7.3175526,5907.802076088042
4494,5923.958290829923,5673.242124112221,233.93418391784994,7280.1567,0.0,7.317557,5907.176308030071
4495,5955.712066924868,5726.265275623809,232.5622755707496,6268.7773,0.0,7.317561,5958.827551194559
4496,5986.920903553993,5759.84824983653,231.20567324716455,7164.5625,0.0,7.317565,5991.053923083695
4497,6017.911154039268,5770.589894030387,229.85596898379424,7164.554,0.0,7.317569,6000.445863014181
4498,6048.393409487573,5834.209731261808,228.52051366702986,6363.812,0.0,7.3175726,6062.730244928838
4499,6079.09365856969,5840.153994536478,227.16605011949275,7720.988,0.0,7.317576,6067.320044655971
4500,6109.103019311668,5875.168464741875,225.83112275849084,6591.2734,0.0,7.3175793,6100.999587500366
4501,6138.931365589428,5927.225073023479,224.5004494061842,7164.179,0.0,7.3175826,6151.725522429663
4502,6168.395788708381,5925.686225864979,223.18243952407502,7388.979,0.0,7.317586,6148.868665389054
4503,6197.788193851749,5984.1871333251365,221.8607529509392,6177.0947,0.0,7.317589,6206.047886276076
4504,6226.744009123131,6009.821642986246,220.5464432024795,7612.3813,0.0,7.3175917,6230.368086188725
4505,6255.227537537422,6019.273870641228,219.24693660825557,7388.3447,0.0,7.3175945,6238.520807249484
4506,6283.457405444182,6081.999402305982,217.95377406135242,6716.552,0.0,7.3175974,6299.953176367334
4507,6311.613976413888,6087.155456611093,216.6579677565783,7941.4863,0.0,7.3176003,6303.813424367671
4508,6339.44358109062,6114.257853315053,215.3685292449553,7164.607,0.0,7.317603,6329.626382560008
4509,6366.909889139371,6169.213853267941,214.09492740487312,6940.8804,0.0,7.3176055,6383.3087806728145
4510,6394.3398725903935,6168.033045149457,212.81762442050822,7941.988,0.0,7.317608,6380.850669569965
4511,6421.297568531514,6210.565925420042,211.55618199963922,6818.6953,0.0,7.3176107,6422.122107419681
4512,6448.073618781081,6250.234690512002,210.29262452104126,7611.9404,0.0,7.3176126,6460.527315033043
4513,6474.450041787883,6244.041672870359,209.03805457805902,7954.6978,0.0,7.3176155,6453.079727448418
4514,6500.5721584405765,6300.501380411561,207.79300086867792,6618.2324,0.0,7.3176174,6508.294381280239
4515,6526.476298917494,6326.995192562635,206.54792411360646,7612.4233,0.0,7.3176193,6533.543116676241
4516,6552.017142109889,6329.5377629515315,205.31873084456143,8059.7983,0.0,7.317621,6534.856493796093
4517,6577.630651075417,6385.925893910738,204.08636513370715,6838.741,0.0,7.317623,6590.012259044444
4518,6603.244165300737,6402.32367968423,202.8534704559326,7941.5967,0.0,7.317625,6605.177150140163
4519,6627.949427996072,6413.064819766134,201.65441200204748,7612.464,0.0,7.317627,6614.719231768181
4520,6675.179466463987,7468.997299319824,200.42678164103046,9777.139,0.0,7.317629,7669.424080960855
4521,7039.281485735672,7607.44201059893,199.24464103714956,9629.041,0.0,7.317631,7806.68665163608
4522,7538.823545483097,7675.32260670567,198.04029496738596,8183.083,0.0,7.3176317,7873.3629016730565
4523,7779.1854704472025,7659.499104616785,196.85022340842906,9772.8125,0.0,7.3176336,7856.349328025214
4524,7867.250883710853,7716.065613384515,195.6093752558674,8182.475,0.0,7.3176355,7911.674988640382
4525,7912.373099559389,8570.149185568887,194.25699378563255,11963.95,0.0,7.3176365,8764.40617935452
4526,8214.169633039603,8865.08362052183,192.83215946955812,10462.963,0.0,7.3176384,9057.915779991388
4527,8698.416964829292,8862.828120018661,191.25772541835894,10233.134,0.0,7.3176394,9054.08584543702
4528,8929.586625380814,8850.907111008333,189.53787883536077,10456.718,0.0,7.3176403,9040.444989843694
4529,8981.06665194085,8826.23980928443,187.67739923942761,10523.675,0.0,7.3176403,9013.917208523859
4530,8982.88316663951,9764.635521164244,185.59698229995703,12892.497,0.0,7.3176403,9950.232503464202
4531,9269.093614985735,9866.974931668083,187.3312241332803,11479.782,0.0,7.319718,10054.306155801363
4532,11315.686368423883,9119.34702930388,3048.9951285471493,10653.431,0.0,7.552904,12168.34215785103
4533,10773.561712741754,6160.125217125056,4758.835849030518,12728.043,0.0,3.2530956,10918.961066155574
4534,9992.37372087336,7436.876639291512,4261.895426005147,11854.839,10318.338,2.231105,11698.77206529666
4535,10648.954734893223,6612.70268788483,5004.826583134747,1935.4839,5070.693,2.3053386,11617.529271019577
4536,11141.41142969789,5083.130879619002,4924.882255304297,4226.7256,7492.6387,2.2102895,10008.0131349233
4537,10627.500410672574,4760.692033465474,5332.3133147387125,7055.5728,10590.501,2.1939144,10093.005348204188
4538,10084.304872530936,4724.204614314065,5713.391801742507,4689.8335,7031.25,2.1779702,10437.59641605657
4539,10045.01610096522,4372.928669196607,6131.005660650945,2538.993,14884.615,2.1709294,10503.934329847552
4540,10192.48826763608,2968.776616159907,8603.52255919139,0.0,22500.0,2.1668162,11572.299175351296
4541,10665.199571553074,1958.8107380703157,10919.0437655184,0.0,22500.0,2.1646986,12877.854503588715
4542,11484.189002979761,1249.3639908740306,12768.513021945439,0.0,22500.0,2.1417856,14017.87701281947
4543,10705.006486269041,448.94414384004654,16695.790914336685,0.0,22500.0,2.4062405,17144.73505817673
4544,13393.92315199639,47.69450474455539,23086.67528439896,0.0,22500.0,4.974146,23134.369789143515
4545,19655.517994055317,24.42650166247784,23297.86236686573,0.0,22500.0,6.895651,23322.28886852821
4546,22593.64258795138,22.601272169256447,21381.615307332067,0.0,22500.0,6.9456677,21404.216579501324
4547,22441.53831360922,20.355058096005465,20350.393395530376,0.0,22500.0,7.0629635,20370.748453626384
4548,21286.256536793502,17.09697089777307,19682.635528132763,0.0,22500.0,7.189517,19699.732499030535
4549,20111.65202792764,12.413077522133165,19130.803950227815,0.0,22500.0,7.2448864,19143.21702774995
4550,19127.06925053911,6.152302081735561,18662.446869052117,0.0,22500.0,7.27582,18668.599171133854
4551,18343.977082485453,-1.2125805489704433,18278.837484849573,0.0,22500.0,7.294054,18277.624904300603
4552,17701.501617333724,-9.535077676825487,17966.859524343094,0.0,22500.0,7.304367,17957.32444666627
4553,16442.48013269021,-17.034612698060837,17015.06497002292,0.0,22500.0,14.257391,16998.030357324857
4554,16058.168710756248,-23.38541147903217,17287.899135414264,0.0,22500.0,43.604683,17264.51372393523
4555,17726.843756398303,-33.96333784511096,18580.077839795096,0.0,22500.0,12.962153,18546.114501949985
4556,17098.45954697897,-40.10180555984455,17679.431148212643,0.0,22500.0,8.366599,17639.3293426528
4557,16979.398062941265,-46.163975278631916,17716.183492808566,0.0,22500.0,8.265587,17670.019517529934
4558,17003.851660727953,-51.44175574724186,17804.545409996565,0.0,22500.0,8.297894,17753.103654249324
4559,17075.419942031367,-55.79721847205621,17879.867786746217,0.0,22500.0,8.275658,17824.07056827416
4560,17190.681385528704,-59.50460201034624,17977.272985239877,0.0,22500.0,8.268192,17917.76838322953
4561,17321.799893459833,-62.701397504966174,18071.928186484954,0.0,22500.0,8.265642,18009.226788979988
4562,17447.964895558776,-65.51443215983,18153.599780157492,0.0,22500.0,8.26358,18088.08534799766
4563,17558.69213119947,-68.06459945113419,18219.77885845172,0.0,22500.0,8.262425,18151.714259000586
4564,17649.333513001864,-70.44209989874872,18270.19712597586,0.0,22500.0,8.261803,18199.755026077113
4565,16346.467243906205,-66.99408745396151,16971.80197037618,0.0,22500.0,33.15405,16904.807882922218
4566,13663.31738582094,-55.30540208046053,15393.74619213021,0.0,22500.0,103.74282,15338.440790049748
4567,16793.23774030994,-64.86101720715592,18978.288883964644,0.0,22500.0,66.88351,18913.427866757487
4568,19992.97779682525,-75.35407494729529,20688.357825906147,0.0,22500.0,20.673193,20613.00375095885
4569,20135.842328013354,-78.05531254907739,19646.440709697545,0.0,22500.0,9.199205,19568.385397148468
4570,19333.162204471675,-79.25651757036967,18876.437471803343,0.0,22500.0,7.608935,18797.180954232972
4571,18772.48883954472,-81.45379094366967,18612.848530713854,0.0,22500.0,7.4390354,18531.394739770185
4572,18338.468258986217,-83.90148756554083,18461.552290920834,0.0,22500.0,7.389055,18377.650803355293
4573,18041.431391537444,-86.48718495136154,18366.060730539146,0.0,22500.0,7.356389,18279.573545587784
4574,17871.93419617559,-89.14133686337145,18312.037930812152,0.0,22500.0,7.3394203,18222.89659394878
4575,17782.95661822682,-91.72288359460545,18286.92275723345,0.0,22500.0,7.330035,18195.199873638845
4576,17747.18660653818,-94.11090041017145,18285.40101225329,0.0,22500.0,7.3246336,18191.29011184312
4577,17750.79194607816,-96.22412148063697,18303.133281218463,0.0,22500.0,7.3215866,18206.909159737825
4578,17784.10412846725,-98.02122459523221,18335.037891169748,0.0,22500.0,7.31987,18237.016666574516
4579,17838.07190234796,-99.50419908952846,18375.40024339024,0.0,22500.0,7.3188996,18275.89604430071
4580,17903.71380023217,-100.70294543901292,18418.908462308536,0.0,22500.0,7.3183517,18318.205516869522
4581,17972.961241385656,-101.66588367989115,18461.144738054714,0.0,22500.0,7.318042,18359.478854374822
4582,18039.195280442756,-102.44861238259406,18498.84123068719,0.0,22500.0,7.3178673,18396.392618304595
4583,18097.751220292223,-103.10373625759262,18530.19233692468,0.0,22500.0,7.317768,18427.088600667088
4584,18146.09687477464,-103.67869804079332,18554.52503603203,0.0,22500.0,7.3177123,18450.84633799124
4585,18183.38207066912,-104.20777519882796,18572.112387982288,0.0,22500.0,7.317681,18467.90461278346
4586,18210.360570459015,-104.71418616514738,18584.020787046462,0.0,22500.0,7.317663,18479.306600881315
4587,18228.590910008435,-105.21270070403821,18591.45784171723,0.0,22500.0,7.3176527,18486.24514101319
4588,18240.138331987055,-105.70593949509876,18595.89336710954,0.0,22500.0,7.3176475,18490.18742761444
4589,18247.220867892545,-106.19285702183068,18598.574612116892,0.0,22500.0,7.317644,18492.381755095063
4590,18251.86927239706,-106.66761443043349,18600.651105076337,0.0,22500.0,7.317642,18493.983490645904
4591,18255.68207918522,-107.1212357015794,18602.904667718965,0.0,22500.0,7.3176413,18495.783432017386
4592,18259.932723580085,-107.54524998999315,18605.91200203654,0.0,22500.0,7.317641,18498.366752046546
4593,18265.345937382095,-107.93437033447262,18609.81437632958,0.0,22500.0,7.3176403,18501.88000599511
4594,18272.285023530978,-108.28171174781242,18614.754996994165,0.0,22500.0,7.3176403,18506.473285246353
4595,18280.786312320706,-108.5830685031125,18620.5548560352,0.0,22500.0,7.3176403,18511.971787532086
4596,18290.70448257539,-108.83790000496273,18627.106548655625,0.0,22500.0,7.3176403,18518.26864865066
4597,18301.603570767355,-109.04779234154893,18634.016257266238,0.0,22500.0,7.3176403,18524.96846492469
4598,18313.156604250835,-109.21221681680915,18641.140775470965,0.0,22500.0,7.3176403,18531.928558654155
4599,18324.927619498154,-109.33646039136269,18648.193690477656,0.0,22500.0,7.3176403,18538.857230086294
4600,18336.625974157527,-109.42210915339534,18655.03179589023,0.0,22500.0,7.3176403,18545.609686736836
4601,18347.961025877168,-109.47286397534062,18661.54768691164,0.0,22500.0,7.3176403,18552.074822936298
4602,18358.751123187212,-109.49242572963203,18667.66976034384,0.0,22500.0,7.3176403,18558.177334614207
4603,18824.822840186072,-323.4428435481662,18605.383031468926,0.0,22500.0,7.467982,18281.940187920758
4604,21697.6492873993,-2758.0735525745135,15345.0395127261,0.0,22500.0,6.332568,12586.965960151587
4605,14197.255882686122,-2071.1456951174155,11358.848601191517,725.80646,22500.0,2.282331,9287.702906074102
4606,11188.87882073114,755.0774114255532,13121.48015144583,15000.0,22500.0,2.3323622,13876.557562871383
4607,11533.01817843051,4725.27817024222,14227.691577681868,14910.529,21071.428,2.2481227,18952.969747924086
4608,14944.47583111569,6823.626438918939,12865.356794026538,10639.554,0.0,2.203321,19688.983232945477
4609,17921.650846233206,7008.260508213481,9759.242190281015,7143.3027,0.0,2.186444,16767.502698494496
4610,17993.768761143514,6538.531889974397,7472.004289467904,5977.3804,0.0,2.1744785,14010.5361794423
4611,16165.018253374797,6285.048856849773,6094.631150158491,8223.12,6397.17,2.168927,12379.680007008265
4612,14193.300076357218,6829.397567471318,6569.6152807290355,10209.963,12152.677,2.1658177,13399.012848200353
4613,13464.30735784665,7370.742259699626,7301.990603890385,9200.156,9802.485,2.1641912,14672.73286359001
4614,14073.062796649083,7393.865105404984,7378.828303210128,8199.412,7983.972,2.1633067,14772.693408615112
4615,14640.868326978307,7860.33054772659,8149.506632515368,11384.551,14765.625,2.1628327,16009.837180241959
4616,15289.122941618061,8017.272624238547,8520.546379273686,9080.025,10000.0,2.1625838,16537.81900351223
4617,16083.075998153618,8035.344420258195,8708.85652709248,9811.24,11769.23,2.1624491,16744.200947350673
4618,16590.002299908236,8076.962646835195,8936.991806409722,10313.353,13007.8125,2.1623774,17013.954453244918
4619,16918.80558522545,8129.883994687948,9184.15289645651,9069.374,10730.77,2.162339,17314.036891144457
4620,17210.812015171938,8617.062872829705,10030.01258096603,11904.978,16330.6455,2.1623182,18647.075453795733
4621,17847.94567905408,8763.349773428075,10435.228654333883,9747.911,12142.857,2.1623073,19198.57842776196
4622,18647.087482736246,8758.564279686798,10622.503561120311,10538.007,13846.154,2.1623015,19381.06784080711
4623,19119.58995544758,8761.448016814555,10802.153126877201,10589.876,14062.5,2.1622984,19563.601143691754
4624,19362.41778881609,8761.627867454536,10962.841300278114,10404.564,13846.154,2.1622968,19724.46916773265
