minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
13530,10.752327,343.17056,297.3089,10.752327,343.16824,3.6195657,3.484559,294.24387,238.17679,343.17963,0.021599997,343.17004,343.1678,0.99901646,1.0,0.32358053,0.2840624,1570501.2,297600.44,343.1494,343.1494,-4145.9087,1.0,811800.0,4161391.79258289,2071102.4,2070997.6,1570501.2,297600.44,7.104125,4142100.0,1868101.8,1868108.9,-0.016143799
13545,10.752328,343.15073,297.17322,10.752328,343.1503,3.619566,3.4845593,294.24652,238.20825,343.154,0.021599999,343.15054,343.15015,0.99901646,1.0,0.3229996,0.28356826,1567681.8,297082.78,343.14938,343.14938,-4145.9087,1.0,812700.0,4171375.5590358004,2076334.0,2076314.8,1567681.8,297082.78,7.104125,4152648.8,1864764.5,1864771.6,-0.0134887695
13560,10.752328,343.1498,297.09113,10.752328,343.14975,3.619566,3.4845593,294.24857,238.15,343.14905,0.021599999,343.14987,343.1498,0.99901646,1.0,0.32303885,0.28361645,1567872.2,297133.25,343.14935,343.14935,-4145.9087,1.0,813600.0,4178374.4648638046,2080000.0,2079997.2,1567872.2,297133.25,7.104125,4159997.2,1865005.5,1865012.6,-0.011444092
13575,10.752328,343.1552,297.04358,10.752328,343.1549,3.619566,3.4845593,294.2506,238.00949,343.15378,0.021599999,343.15527,343.15497,0.99901646,1.0,0.322607,0.2832059,1565776.2,296703.1,343.14932,343.14932,-4145.9087,1.0,814500.0,4183116.9987575435,2082391.1,2082377.2,1565776.2,296703.1,7.104125,4164768.5,1862479.4,1862486.5,-0.009399414
13590,10.752328,343.15936,297.0139,10.752328,343.15872,3.619566,3.4845593,294.2528,237.8539,343.15805,0.021599999,343.15942,343.15878,0.99901646,1.0,0.32172734,0.28238004,1561506.8,295837.9,343.1493,343.1493,-4145.9087,1.0,815400.0,4186198.3999389396,2083919.5,2083890.5,1561506.8,295837.9,7.104125,4167810.0,1857344.6,1857351.8,-0.0072021484
13605,10.752328,343.1628,296.9921,10.752328,343.16193,3.619566,3.4845593,294.2551,237.69635,343.1616,0.021599997,343.16284,343.16196,0.99901646,1.0,0.3204774,0.28121218,1555440.2,294614.38,343.14926,343.14926,-4145.9087,1.0,816300.0,4188495.9390019956,2085059.2,2085019.2,1555440.2,294614.38,7.104125,4170078.5,1850054.6,1850061.8,-0.00491333
13620,10.752326,343.16507,296.9724,10.752326,343.16394,3.6195652,3.4845586,294.2579,237.55,343.1637,0.021599995,343.16516,343.16403,0.99901646,1.0,0.3189875,0.27982375,1548208.9,293159.78,343.14923,343.14923,-4145.9087,1.0,817200.0,4190472.3253997415,2086049.8,2085998.8,1548208.9,293159.78,7.104124,4172048.5,1841368.6,1841375.8,-0.002105713
13635,10.752325,343.1979,296.94394,10.752325,343.19498,3.619565,3.4845583,294.26407,237.4147,343.18683,0.021599993,343.19843,343.19547,0.99901646,1.0,0.31541517,0.27648354,1530870.8,289660.38,343.1492,343.1492,-4145.9087,1.0,818100.0,4195153.588523408,2088818.4,2088686.0,1530870.8,289660.38,7.104123,4177504.5,1820531.1,1820538.2,0.004058838
13650,10.752325,343.20895,296.90054,10.752325,343.20493,3.6195648,3.4845583,294.2702,237.2839,343.2065,0.021599991,343.20892,343.2049,0.99901646,1.0,0.30950427,0.27094403,1502182.1,283856.88,343.14917,343.14917,-4145.9087,1.0,819000.0,4200875.826980314,2091277.0,2091095.0,1502182.1,283856.88,7.104123,4182372.0,1786039.0,1786046.1,0.010192871
13665,10.752326,343.20074,296.84555,10.752326,343.19678,3.6195652,3.4845586,294.2749,237.16115,343.20163,0.021599995,343.20056,343.1966,0.99901646,1.0,0.30400053,0.26585236,1475469.5,278522.53,343.14914,343.14914,-4145.9087,1.0,819900.0,4205422.51723241,2093389.9,2093210.8,1475469.5,278522.53,7.104124,4186600.5,1753992.0,1753999.1,0.014892578
13680,10.752327,343.18347,296.7879,10.752327,343.18063,3.6195657,3.484559,294.27737,237.05,343.1867,0.021599997,343.1832,343.18036,0.99901646,1.0,0.29997805,0.2621526,1455946.4,274646.47,343.1491,343.1491,-4145.9087,1.0,820800.0,4209298.855875659,2095213.4,2095085.2,1455946.4,274646.47,7.104125,4190298.5,1730592.9,1730600.0,0.017364502
13695,10.752334,343.08942,296.7504,10.752334,343.0925,3.619568,3.4845612,294.2683,236.98164,343.12503,0.02160001,343.0876,343.0907,0.99901646,1.0,0.30118737,0.26332253,1461815.9,275872.12,343.14908,343.14908,-4145.9087,1.0,821700.0,4207108.700441359,2092660.9,2092800.1,1461815.9,275872.12,7.1041293,4185461.0,1737688.0,1737695.1,0.008300781
13710,10.752333,343.02695,296.7606,10.752333,343.0337,3.6195676,3.484561,294.25735,236.97188,343.02853,0.021600008,343.02795,343.03464,0.99901646,1.0,0.31251547,0.27405047,1516796.9,287111.38,343.14905,343.14905,-4145.9087,1.0,822600.0,4197429.466870381,2089379.2,2089683.9,1516796.9,287111.38,7.104129,4179063.0,1803908.2,1803915.4,-0.0026550293
13725,10.75233,343.118,296.80164,10.75233,343.12268,3.619567,3.48456,294.25354,237.00117,343.1022,0.021600002,343.1188,343.12344,0.99901646,1.0,0.31855452,0.27955213,1546107.5,292875.22,343.14902,343.14902,-4145.9087,1.0,823500.0,4200387.9662857,2091637.6,2091848.4,1546107.5,292875.22,7.104127,4183486.0,1838982.8,1838989.9,-0.0064697266
13740,10.752328,343.1306,296.8521,10.752328,343.13235,3.6195662,3.4845595,294.25058,237.05,343.1376,0.021599999,343.1297,343.1315,0.99901646,1.0,0.32003027,0.2808149,1553270.1,294198.16,343.149,343.149,-4145.9087,1.0,824400.0,4199019.5759237055,2089926.9,2090005.5,1553270.1,294198.16,7.104126,4179932.5,1847468.2,1847475.4,-0.009429932
13755,10.75232,343.24133,296.87814,10.75232,343.23566,3.619563,3.4845567,294.26425,237.12433,343.18338,0.021599984,343.24448,343.2387,0.99901646,1.0,0.31808266,0.27906433,1543817.4,292364.16,343.14896,343.14896,-4145.9087,1.0,825300.0,4200807.932690964,2093749.9,2093493.5,1543817.4,292364.16,7.10412,4187243.5,1836181.5,1836188.6,0.0042419434
13770,10.752321,343.29526,296.84506,10.752321,343.2865,3.6195636,3.484557,294.27734,237.23781,343.29614,0.021599986,343.29462,343.2858,0.99901646,1.0,0.30327842,0.2649783,1471964.8,277606.8,343.14893,343.14893,-4145.9087,1.0,826200.0,4214039.20900907,2097679.2,2097283.8,1471964.8,277606.8,7.1041203,4194963.0,1749571.5,1749578.6,0.017333984
13785,10.752323,343.2476,296.767,10.752323,343.23868,3.6195643,3.4845576,294.2866,237.38237,343.25436,0.02159999,343.24698,343.2381,0.99901646,1.0,0.2918495,0.2545206,1416494.4,266650.72,343.1489,343.1489,-4145.9087,1.0,827100.0,4217331.745698493,2099052.2,2098649.8,1416494.4,266650.72,7.104122,4197702.0,1683145.1,1683152.2,0.02658081
13800,10.752325,343.20972,296.67194,10.752325,343.20444,3.619565,3.4845583,294.29105,237.55,343.21625,0.021599993,343.20917,343.20395,0.99901646,1.0,0.28452545,0.24783316,1380947.1,259644.56,343.14886,343.14886,-4145.9087,1.0,828000.0,4222498.594448917,2101635.2,2101396.8,1380947.1,259644.56,7.104123,4203032.0,1640591.8,1640598.9,0.031036377
13815,10.752328,343.14313,296.58676,10.752328,343.1431,3.619566,3.4845593,294.28802,237.83676,343.17245,0.021599997,343.14114,343.1412,0.99901646,1.0,0.28154436,0.24513379,1366478.4,256816.55,343.14883,343.14883,-4145.9087,1.0,828900.0,4226253.48229758,2102475.0,2102473.8,1366478.4,256816.55,7.104125,4204949.0,1623294.9,1623302.0,0.028015137
13830,10.752329,343.14233,296.52603,10.752329,343.14258,3.6195664,3.4845598,294.28607,238.23824,343.1326,0.0216,343.14288,343.14316,0.99901646,1.0,0.28349724,0.24706706,1375956.6,258841.95,343.1488,343.1488,-4145.9087,1.0,829800.0,4228147.9026429225,2105182.0,2105193.0,1375956.6,258841.95,7.104126,4210375.0,1634798.6,1634805.8,0.026062012
13845,10.752329,343.14273,296.48935,10.752329,343.14355,3.6195664,3.4845598,294.2801,238.59558,343.14725,0.0216,343.14218,343.14304,0.99901646,1.0,0.28366807,0.2471489,1376785.8,258927.7,343.14877,343.14877,-4145.9087,1.0,830700.0,4232804.611748088,2106856.5,2106893.8,1376785.8,258927.7,7.104126,4213750.0,1635713.5,1635720.6,0.020080566
13860,10.752328,343.11996,296.47684,10.752328,343.1208,3.6195662,3.4845595,294.27853,238.75,343.10855,0.021599999,343.1211,343.1219,0.99901646,1.0,0.28736016,0.25065202,1394705.5,262597.75,343.14874,343.14874,-4145.9087,1.0,831600.0,4230428.826959588,2106393.2,2106430.5,1394705.5,262597.75,7.104126,4212824.0,1657303.2,1657310.4,0.01852417
13875,10.752329,343.11926,296.47958,10.752329,343.12265,3.6195664,3.4845598,294.27353,238.75,343.13922,0.0216,343.11823,343.12158,0.99901646,1.0,0.28838685,0.25149027,1399688.5,263475.94,343.1487,343.1487,-4145.9087,1.0,832500.0,4232962.419369369,2106237.8,2106390.8,1399688.5,263475.94,7.104126,4212628.5,1663164.5,1663171.6,0.013519287
13890,10.75233,343.1347,296.49237,10.75233,343.13565,3.6195667,3.48456,294.2709,238.75,343.12827,0.021600002,343.135,343.136,0.99901646,1.0,0.2908105,0.25380385,1411451.6,265899.8,343.14868,343.14868,-4145.9087,1.0,833400.0,4230808.84860434,2106357.8,2106400.5,1411451.6,265899.8,7.104127,4212758.0,1677351.5,1677358.6,0.010894775
13905,10.752331,343.1283,296.5108,10.752331,343.12994,3.619567,3.4845603,294.26718,238.75,343.1331,0.021600004,343.12805,343.12967,0.99901646,1.0,0.29234114,0.25517553,1418880.6,267336.88,343.14865,343.14865,-4145.9087,1.0,834300.0,4229574.437806445,2105236.2,2105310.5,1418880.6,267336.88,7.104127,4210547.0,1686217.5,1686224.6,0.007171631
13920,10.752331,343.1158,296.5359,10.752332,343.11798,3.6195672,3.4845605,294.26285,238.75,343.11942,0.021600004,343.11566,343.11786,0.99901646,1.0,0.2953122,0.25795308,1433300.8,270246.78,343.14862,343.14862,-4145.9087,1.0,835200.0,4226058.372655711,2103539.5,2103637.8,1433300.8,270246.78,7.104128,4207177.0,1703547.5,1703554.6,0.0028381348
13935,10.752331,343.1151,296.56757,10.752331,343.1176,3.619567,3.4845603,294.25916,238.75,343.1155,0.021600004,343.11523,343.1177,0.99901646,1.0,0.29876912,0.26115954,1450078.9,273606.06,343.1486,343.1486,-4145.9087,1.0,836100.0,4222830.237249604,2102077.5,2102190.5,1450078.9,273606.06,7.104127,4204268.0,1723685.0,1723692.1,-0.0008544922
13950,10.75233,343.12668,296.60144,10.75233,343.1285,3.6195667,3.48456,294.2568,238.75,343.1245,0.021600002,343.12683,343.12866,0.99901646,1.0,0.3013703,0.26355264,1462703.8,276113.22,343.14856,343.14856,-4145.9087,1.0,837000.0,4220573.500776527,2101069.8,2101152.5,1462703.8,276113.22,7.104127,4202222.0,1738817.0,1738824.1,-0.0032043457
13965,10.75233,343.13525,296.63345,10.75233,343.1364,3.6195667,3.4845598,294.25546,238.75,343.134,0.0216,343.13538,343.1365,0.99901646,1.0,0.30294105,0.26498768,1470327.5,277616.62,343.14853,343.14853,-4145.9087,1.0,837900.0,4218529.943409067,2100011.2,2100063.8,1470327.5,277616.62,7.1041265,4200075.0,1747944.1,1747951.2,-0.004547119
13980,10.752329,343.13956,296.66064,10.75233,343.1403,3.6195664,3.4845598,294.25467,238.75,343.13916,0.0216,343.1396,343.14032,0.99901646,1.0,0.30393228,0.2658964,1475138.4,278568.7,343.1485,343.1485,-4145.9087,1.0,838800.0,4216531.046872842,2098977.5,2099010.8,1475138.4,278568.7,7.104126,4197988.0,1753707.0,1753714.1,-0.005340576
13995,10.752341,343.02164,296.7068,10.752341,343.0299,3.6195707,3.484564,294.23727,238.69264,343.08005,0.021600025,343.01816,343.02658,0.99901646,1.0,0.3096971,0.27124488,1503118.0,284172.06,343.14847,343.14847,-4145.9087,1.0,839700.0,4206987.017688277,2091570.9,2091944.4,1503118.0,284172.06,7.1041346,4183515.2,1787290.0,1787297.1,-0.022735596
14010,10.752337,342.95682,296.80878,10.752338,342.96765,3.6195698,3.4845629,294.22144,238.54706,342.95242,0.02160002,342.95792,342.96878,0.99901646,1.0,0.3292936,0.28980488,1598229.9,303616.6,343.14844,343.14844,-4145.9087,1.0,840600.0,4186155.305366924,2084037.0,2084526.5,1598229.9,303616.6,7.1041327,4168563.5,1901846.5,1901853.6,-0.03857422
14025,10.752335,343.04474,296.9522,10.752335,343.05392,3.6195683,3.4845617,294.21274,238.35294,343.02896,0.021600012,343.0458,343.05493,0.99901646,1.0,0.34268165,0.30213708,1663208.8,316536.53,343.1484,343.1484,-4145.9087,1.0,841500.0,4180085.1862473562,2081529.6,2081944.5,1663208.8,316536.53,7.10413,4163474.0,1979745.2,1979752.4,-0.04727173
14040,10.752331,343.0984,297.1011,10.752332,343.10236,3.6195674,3.4845605,294.21048,238.15,343.0886,0.021600004,343.09906,343.10297,0.99901646,1.0,0.34935206,0.30825052,1695583.8,322941.3,343.14838,343.14838,-4145.9087,1.0,842400.0,4171985.7203258015,2077227.6,2077407.0,1695583.8,322941.3,7.104128,4154634.5,2018525.0,2018532.1,-0.04953003
14055,10.752335,343.0764,297.23993,10.752335,343.08093,3.6195683,3.4845617,294.20438,237.89471,343.09225,0.021600012,343.07556,343.08014,0.99901646,1.0,0.35477856,0.31327578,1721921.2,328206.1,343.14835,343.14835,-4145.9087,1.0,843300.0,4159725.2240130957,2069965.4,2070170.8,1721921.2,328206.1,7.10413,4140136.0,2050127.4,2050134.5,-0.055633545
14070,10.752332,343.08374,297.3677,10.752332,343.08752,3.6195676,3.4845607,294.20224,237.57169,343.07776,0.021600006,343.08435,343.0881,0.99901646,1.0,0.36223853,0.32033822,1758128.2,335605.12,343.14832,343.14832,-4145.9087,1.0,844200.0,4146817.1422628188,2064526.6,2064697.5,1758128.2,335605.12,7.1041284,4129224.0,2093733.4,2093740.5,-0.057769775
14085,10.75233,343.11972,297.47546,10.752331,343.12238,3.619567,3.4845603,294.20322,237.26282,343.11337,0.021600002,343.12012,343.12274,0.99901646,1.0,0.36619717,0.32397446,1777341.5,339414.66,343.1483,343.1483,-4145.9087,1.0,845100.0,4140271.563057911,2061284.9,2061404.9,1777341.5,339414.66,7.104127,4122689.8,2116756.2,2116763.2,-0.056793213
14100,10.752329,343.13742,297.55695,10.75233,343.13834,3.6195664,3.4845598,294.20627,237.05,343.13422,0.0216,343.13763,343.13852,0.99901646,1.0,0.3677966,0.32543102,1785104.4,340940.62,343.14825,343.14825,-4145.9087,1.0,846000.0,4134770.08772079,2058404.2,2058445.8,1785104.4,340940.62,7.104126,4116850.0,2126045.0,2126052.0,-0.053741455
14115,10.752328,343.1483,297.61142,10.752329,343.14847,3.6195662,3.4845595,294.21057,236.96037,343.14575,0.021599999,343.14844,343.1486,0.99901646,1.0,0.36811745,0.32571447,1786661.8,341237.6,343.14822,343.14822,-4145.9087,1.0,846900.0,4130874.3749543624,2056434.8,2056443.1,1786661.8,341237.6,7.104126,4112878.0,2127899.2,2127906.2,-0.049438477
14130,10.752328,343.15295,297.6451,10.752329,343.15298,3.6195662,3.4845595,294.2126,236.94852,343.15482,0.021599999,343.15234,343.15244,0.99901646,1.0,0.3675459,0.3251596,1783887.6,340656.28,343.1482,343.1482,-4145.9087,1.0,847800.0,4128640.151456261,2055124.0,2055125.6,1783887.6,340656.28,7.104126,4110249.5,2124544.0,2124551.0,-0.047424316
14145,10.752327,343.14737,297.66837,10.752327,343.1464,3.6195657,3.484559,294.21866,236.98738,343.13446,0.021599997,343.14835,343.14734,0.99901646,1.0,0.36892113,0.3265062,1790562.4,342067.06,343.14816,343.14816,-4145.9087,1.0,848700.0,4124683.5313601196,2053821.5,2053777.4,1790562.4,342067.06,7.104125,4107599.0,2132629.5,2132636.5,-0.04135132
14160,10.752327,343.14514,297.685,10.752327,343.1451,3.6195655,3.4845588,294.22202,237.05,343.14368,0.021599995,343.1457,343.1456,0.99901646,1.0,0.36897394,0.32650042,1790818.6,342060.97,343.14813,343.14813,-4145.9087,1.0,849600.0,4124010.417041404,2052969.8,2052968.4,1790818.6,342060.97,7.104124,4105938.0,2132879.5,2132886.5,-0.037994385
14175,10.752327,343.1744,297.68625,10.752328,343.17358,3.6195657,3.484559,294.22736,237.18059,343.17175,0.021599997,343.17435,343.17352,0.99901646,1.0,0.36678463,0.32442912,1780192.8,339891.0,343.1481,343.1481,-4145.9087,1.0,850500.0,4126444.331883363,2054235.0,2054197.9,1780192.8,339891.0,7.104125,4108433.0,2120083.8,2120090.8,-0.03265381
14190,10.752328,343.16412,297.6771,10.752328,343.16284,3.619566,3.4845593,294.23193,237.3744,343.16595,0.021599997,343.164,343.16272,0.99901646,1.0,0.36486065,0.3226181,1770854.8,337993.62,343.14807,343.14807,-4145.9087,1.0,851400.0,4126748.872854364,2054184.1,2054126.2,1770854.8,337993.62,7.104125,4108310.5,2108848.5,2108855.5,-0.028076172
14205,10.752328,343.1602,297.66287,10.752328,343.15936,3.619566,3.4845593,294.2358,237.53102,343.16046,0.021599999,343.16016,343.15933,0.99901646,1.0,0.3635548,0.32141465,1764516.9,336732.84,343.14804,343.14804,-4145.9087,1.0,852300.0,4127541.0353115946,2054648.6,2054611.4,1764516.9,336732.84,7.104125,4109260.0,2101249.8,2101256.8,-0.02420044
14220,10.752328,343.15808,297.64746,10.752328,343.1574,3.619566,3.4845593,294.23907,237.55,343.1582,0.021599999,343.15805,343.15738,0.99901646,1.0,0.3625005,0.320429,1759399.8,335700.22,343.148,343.148,-4145.9087,1.0,853200.0,4128734.2823099606,2055249.5,2055219.1,1759399.8,335700.22,7.104125,4110468.5,2095100.0,2095107.1,-0.020935059
14235,10.752328,343.12357,297.64032,10.752328,343.12448,3.619566,3.4845593,294.2394,237.4527,343.13547,0.021599997,343.12332,343.1242,0.99901646,1.0,0.3632051,0.32109642,1762819.6,336399.47,343.14798,343.14798,-4145.9087,1.0,854100.0,4127319.1950364206,2054013.2,2054054.6,1762819.6,336399.47,7.104125,4108068.0,2099219.0,2099226.0,-0.020599365
14250,10.752327,343.1388,297.6404,10.752327,343.1405,3.6195657,3.484559,294.24005,237.3322,343.1456,0.021599997,343.13803,343.1398,0.99901646,1.0,0.363893,0.3217618,1766158.2,337096.53,343.14795,343.14795,-4145.9087,1.0,855000.0,4128230.0493951426,2054696.6,2054773.9,1766158.2,337096.53,7.104125,4109470.5,2103254.8,2103261.8,-0.019958496
14265,10.752327,343.1648,297.64212,10.752327,343.16406,3.6195657,3.484559,294.24155,237.1956,343.15518,0.021599997,343.1647,343.16406,0.99901646,1.0,0.36375564,0.32163712,1765491.6,336965.9,343.14792,343.14792,-4145.9087,1.0,855900.0,4128944.336399854,2055793.6,2055760.6,1765491.6,336965.9,7.104125,4111554.2,2102457.5,2102464.5,-0.018463135
14280,10.752326,343.16614,297.63992,10.752326,343.16425,3.6195652,3.4845586,294.2472,237.05,343.1529,0.021599995,343.16708,343.16513,0.99901646,1.0,0.36322692,0.32113206,1762925.4,336436.78,343.1479,343.1479,-4145.9087,1.0,856800.0,4128935.674684055,2055953.4,2055867.9,1762925.4,336436.78,7.104124,4111821.2,2099362.2,2099369.2,-0.012817383
14295,10.752189,345.14526,297.22623,10.75219,345.0283,3.6195145,3.48451,294.48822,236.9005,344.22504,0.02159972,345.18967,345.07156,0.99901646,1.0,0.28046483,0.24403241,1361238.9,255662.69,343.14786,343.14786,-4145.9077,1.0,857700.0,4263676.617761314,2163985.0,2158702.8,1361238.9,255662.69,7.1040244,4322688.0,1616901.5,1616908.6,0.22821045
14310,-0.065268286,343.40155,296.62927,-0.06528947,343.52148,1.4020831e-33,1.4005089e-33,294.651,236.74905,345.50076,-0.00013113659,343.20782,343.35645,4.7465487e-06,4.763633e-06,0.0,0.0,0.0,0.0,343.14786,343.14786,-68.31748,0.0,858600.0,-26917.13102094777,-12821.535,-12858.583,0.0,0.0,2.802592e-33,-25680.117,0.0,2.802592e-33,0.3909912
14325,-0.0633691,343.58856,296.62927,-0.0633691,343.6693,5.901e-42,5.894e-42,294.72656,236.59808,345.50076,-0.00012730011,343.2164,343.36243,3.1409619e-15,3.1543761e-15,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,859500.0,-26129.65383428163,-12498.227,-12519.718,0.0,0.0,1.1795e-41,-25017.945,0.0,1.1795e-41,0.46655273
14340,-0.06336724,343.72644,296.62927,-0.06336724,343.78082,6.0125985e-34,6.005855e-34,294.76343,236.45,345.50076,-0.00012729637,343.22525,343.36874,-2.0517811e-17,-2.0612396e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.306595,0.0,860400.0,-26128.886193296454,-12534.553,-12549.026,0.0,0.0,1.20184535e-33,-25083.578,0.0,1.20184535e-33,0.50341797
14355,-0.06337347,343.83142,296.62927,-0.06337347,343.86807,8.35e-43,8.35e-43,294.78555,236.28984,345.50076,-0.00012730889,343.23447,343.37534,-1.5128752e-21,1.0511864e-21,0.0,0.0,0.0,0.0,343.15,343.15,-66.30645,0.0,861300.0,-26131.454953013388,-12563.729,-12573.484,0.0,0.0,1.67e-42,-25137.213,0.0,1.67e-42,0.5255432
14370,-0.06336985,343.91452,296.62927,-0.06336985,343.93924,0.0,0.0,294.79736,236.12709,345.50076,-0.00012730161,343.24396,343.38226,2.9502935e-21,-1.8688256e-21,0.0,0.0,0.0,0.0,343.15,343.15,-66.30279,0.0,862200.0,-26129.961488061683,-12585.127,-12591.706,0.0,0.0,0.0,-25176.832,0.0,0.0,0.5373535
14385,-0.0633698,343.983,296.62927,-0.0633698,343.99966,0.0,0.0,294.80432,236.00078,345.50076,-0.00012730152,343.2538,343.38947,-1.1347817e-34,8.5317753e-35,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,863100.0,-26129.94356648226,-12603.345,-12607.78,0.0,0.0,0.0,-25211.125,0.0,0.0,0.5443115
14400,-0.0633698,344.0416,296.62927,-0.0633698,344.05286,0.0,0.0,294.80795,235.95,345.50076,-0.00012730152,343.26398,343.39697,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,864000.0,-26129.94356648226,-12618.94,-12621.9375,0.0,0.0,0.0,-25240.879,0.0,0.0,0.5479431
14415,-0.0633698,344.09375,296.62927,-0.0633698,344.10135,0.0,0.0,294.80728,235.95,345.50076,-0.00012730152,343.27444,343.40482,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,864900.0,-26129.94356648226,-12632.821,-12634.844,0.0,0.0,0.0,-25267.664,0.0,0.0,0.5472717
14430,-0.0633698,344.14154,296.62927,-0.0633698,344.14667,0.0,0.0,294.808,235.95,345.50076,-0.00012730152,343.28525,343.41293,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,865800.0,-26129.94356648226,-12645.541,-12646.905,0.0,0.0,0.0,-25292.445,0.0,0.0,0.54800415
14445,-0.0633698,344.18625,296.62927,-0.0633698,344.1897,0.0,0.0,294.80762,235.95,345.50076,-0.00012730152,343.29633,343.42136,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,866700.0,-26129.94356648226,-12657.439,-12658.357,0.0,0.0,0.0,-25315.797,0.0,0.0,0.5476074
14460,-0.0633698,344.22864,296.62927,-0.0633698,344.231,0.0,0.0,294.80005,235.95,345.50076,-0.00012730152,343.30774,343.43005,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,867600.0,-26129.94356648226,-12668.722,-12669.348,0.0,0.0,0.0,-25338.07,0.0,0.0,0.54003906
14475,-0.0633698,344.26913,296.62927,-0.0633698,344.27072,0.0,0.0,294.7887,235.95,345.50076,-0.00012730152,343.31943,343.43903,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,868500.0,-26129.94356648226,-12679.5,-12679.923,0.0,0.0,0.0,-25359.422,0.0,0.0,0.5286865
14490,-0.0633698,344.30777,296.62927,-0.0633698,344.30884,0.0,0.0,294.76312,235.95,345.50076,-0.00012730152,343.33136,343.44827,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,869400.0,-26129.94356648226,-12689.783,-12690.067,0.0,0.0,0.0,-25379.852,0.0,0.0,0.5031128
14505,-0.0633698,344.34448,296.62927,-0.0633698,344.3452,0.0,0.0,294.7439,235.95,345.50076,-0.00012730152,343.34354,343.45773,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,870300.0,-26129.94356648226,-12699.555,-12699.749,0.0,0.0,0.0,-25399.305,0.0,0.0,0.48388672
14520,-0.0633698,344.37903,296.62927,-0.0633698,344.37952,0.0,0.0,294.71442,235.95,345.50076,-0.00012730152,343.35593,343.46738,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,871200.0,-26129.94356648226,-12708.749,-12708.879,0.0,0.0,0.0,-25417.629,0.0,0.0,0.45440674
14535,-0.0633698,344.41098,296.62927,-0.0633698,344.41132,0.0,0.0,294.68936,235.95,345.50076,-0.00012730152,343.36847,343.4772,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,872100.0,-26129.94356648226,-12717.253,-12717.342,0.0,0.0,0.0,-25434.594,0.0,0.0,0.4293518
14550,-0.0633698,344.43997,296.62927,-0.0633698,344.4402,0.0,0.0,294.6631,235.95,345.50076,-0.00012730152,343.3811,343.48715,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,873000.0,-26129.94356648226,-12724.969,-12725.026,0.0,0.0,0.0,-25449.996,0.0,0.0,0.40307617
14565,-0.0633698,344.46536,296.62927,-0.0633698,344.4655,0.0,0.0,294.64307,235.95,345.50076,-0.00012730152,343.39383,343.4972,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,873900.0,-26129.94356648226,-12731.727,-12731.768,0.0,0.0,0.0,-25463.494,0.0,0.0,0.38305664
14580,-0.0633698,344.4866,296.62927,-0.0633698,344.4867,0.0,0.0,294.6203,235.95,345.50076,-0.00012730152,343.40652,343.50723,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,874800.0,-26129.94356648226,-12737.38,-12737.404,0.0,0.0,0.0,-25474.785,0.0,0.0,0.36029053
14595,-0.0633698,344.50305,296.62927,-0.0633698,344.5031,0.0,0.0,294.59955,235.85625,345.50076,-0.00012730152,343.41916,343.51727,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,875700.0,-26129.94356648226,-12741.758,-12741.774,0.0,0.0,0.0,-25483.531,0.0,0.0,0.33953857
14610,-0.0633698,344.51398,296.62927,-0.0633698,344.514,0.0,0.0,294.58173,235.65,345.50076,-0.00012730152,343.43167,343.5272,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303894,0.0,876600.0,-26129.94356648226,-12744.666,-12744.674,0.0,0.0,0.0,-25489.34,0.0,0.0,0.3217163
