minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
43350,6.949225,343.40567,297.42993,6.949225,343.26434,3.4924657,3.362599,294.68268,266.45,345.35068,0.01396007,343.05344,343.16003,0.9991752,1.0,0.0,0.0,0.0,0.0,343.14987,343.14987,-4152.2085,2601000.0,2809703.254673519,1341882.1,1337757.2,0.0,0.0,6.8550644,2679639.5,0.0,6.8550644,0.42266846
43365,-0.042387918,341.89648,297.32492,-0.042387918,342.66513,0.0,0.0,294.7311,266.45,344.83972,-8.515169e-05,341.31976,342.53473,8.54576e-14,8.570424e-14,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,2601900.0,-16993.055318487604,-7935.042,-8071.884,0.0,0.0,0.0,-16006.926,0.0,0.0,0.47109985
43380,-0.042387575,342.20023,297.32492,-0.042387575,342.71777,0.0,0.0,294.73907,266.45,344.83972,-8.515101e-05,341.35324,342.5367,-5.818151e-19,-4.8323064e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30418,2602800.0,-16992.920281943658,-7989.0527,-8081.1904,0.0,0.0,0.0,-16070.243,0.0,0.0,0.47906494
43395,-0.042387918,342.42038,297.32492,-0.042387918,342.769,0.0,0.0,294.73117,266.45,344.83972,-8.5151696e-05,341.38705,342.539,1.5917627e-23,1.2622373e-24,0.0,0.0,0.0,0.0,343.15,343.15,-66.30318,2603700.0,-16993.056770493455,-8028.3105,-8090.3774,0.0,0.0,0.0,-16118.6875,0.0,0.0,0.4711609
43410,-0.042387918,342.58435,297.32492,-0.042387918,342.81952,0.0,0.0,294.71338,266.45,344.83972,-8.5151696e-05,341.42117,342.5416,1.5751613e-38,-1.26642e-40,0.0,0.0,0.0,0.0,343.15,343.15,-66.30318,2604600.0,-16993.056770493455,-8057.5024,-8099.369,0.0,0.0,0.0,-16156.871,0.0,0.0,0.45336914
43425,-0.042387918,342.71063,297.32492,-0.042387918,342.86972,0.0,0.0,294.69553,266.45,344.83972,-8.5151696e-05,341.4557,342.54453,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30318,2605500.0,-16993.056770493455,-8079.9844,-8108.3066,0.0,0.0,0.0,-16188.291,0.0,0.0,0.43551636
43440,-0.042387918,342.81226,297.32492,-0.042387918,342.91986,0.0,0.0,294.66885,266.45,344.83972,-8.5151696e-05,341.49054,342.5478,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30318,2606400.0,-16993.056770493455,-8098.076,-8117.233,0.0,0.0,0.0,-16215.309,0.0,0.0,0.408844
43455,-0.042387918,342.89728,297.32492,-0.042387918,342.97006,0.0,0.0,294.60056,266.45,344.83972,-8.5151696e-05,341.52573,342.55136,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30318,2607300.0,-16993.056770493455,-8113.2124,-8126.1704,0.0,0.0,0.0,-16239.383,0.0,0.0,0.34054565
43470,-0.042387918,342.97092,297.32492,-0.042387918,343.02023,0.0,0.0,294.54553,266.45,344.83972,-8.5151696e-05,341.56122,342.55524,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30318,2608200.0,-16993.056770493455,-8126.3223,-8135.102,0.0,0.0,0.0,-16261.424,0.0,0.0,0.28552246
43485,-0.042387918,343.0367,297.32492,-0.042387918,343.0701,0.0,0.0,294.48782,266.45,344.83972,-8.5151696e-05,341.59705,342.55945,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30318,2609100.0,-16993.056770493455,-8138.036,-8143.98,0.0,0.0,0.0,-16282.016,0.0,0.0,0.22781372
43500,-0.042387918,343.09674,297.327,-0.042387918,343.1194,0.0,0.0,294.43692,266.45,344.8367,-8.5151696e-05,341.63315,342.56393,-6.104764e-19,8.0581733e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,2610000.0,-16991.2340959435,-8148.3535,-8152.385,0.0,0.0,0.0,-16300.738,0.0,0.0,0.1769104
43515,-0.042387974,343.15228,302.11328,-0.042387974,343.1676,0.0,0.0,294.28137,266.51965,338.39844,-8.5151805e-05,341.66946,342.56873,8.604074e-20,-5.064738e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30327,2610900.0,-12976.9355457654,-7306.153,-7308.88,0.0,0.0,0.0,-14615.033,0.0,0.0,0.021362305
43530,-0.042388063,343.20383,314.86893,-0.042388063,343.21417,0.0,0.0,294.1587,266.6857,320.65442,-8.515199e-05,341.70593,342.57376,-6.908424e-19,8.467105e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30341,2611800.0,-2069.1137696005057,-5044.4585,-5046.3003,0.0,0.0,0.0,-10090.759,0.0,0.0,-0.10131836
43545,-0.042388167,343.25156,326.2572,-0.042388167,343.25854,0.0,0.0,294.03497,266.88394,303.74442,-8.51522e-05,341.7425,342.579,-9.019206e-20,-5.006177e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.30358,2612700.0,8051.4558101314915,-3025.51,-3026.7542,0.0,0.0,0.0,-6052.264,0.0,0.0,-0.22503662
43560,18.805845,338.73154,294.30914,0.24770372,342.12823,9.564956,0.0,293.91757,267.05,338.35056,0.019138025,339.016,341.91687,0.9996768,-1.6903186e-16,1.0,0.0,1623272.0,0.0,343.15,343.15,-3421.4746,2613600.0,3540035.754937446,3508682.8,49748.86,1623272.0,0.0,9.564956,3558431.5,1623272.0,1623281.6,-0.34243774
43575,7.294869,335.5248,294.69034,7.294869,362.02704,3.6857057,3.5482693,293.84006,267.17624,343.31158,0.014654422,333.78125,361.1458,0.9996768,1.0,0.0,0.01,0.0,10054.75,343.15,343.15,-4157.9717,2614500.0,2992568.3369316743,1251104.9,2063092.1,0.0,10054.75,7.233975,3314197.0,10054.75,10061.984,-0.4199524
43590,6.990571,301.5559,297.2743,7.3032346,337.74454,3.5965643,3.462507,293.89218,267.2997,319.65454,0.014357178,301.48895,338.02982,0.014545589,1.0,0.0,0.52304524,0.0,525908.94,343.14996,343.14996,-4148.003,2615400.0,1349532.276261425,125709.96,1241367.5,0.0,525908.94,7.0590715,1367077.5,525908.94,525916.0,-0.36782837
43605,7.056634,333.14957,298.9289,7.056634,345.8494,3.5457857,3.4137092,293.93417,267.42334,343.7318,0.01417584,333.32468,345.11414,0.9991658,1.0,1.0,0.01,1623272.0,10054.75,343.14993,343.14993,-4145.9775,2616300.0,2667499.704610145,1014227.6,1390623.4,1623272.0,10054.75,6.9594946,2404851.0,1633326.8,1633333.8,-0.32583618
43620,9.345724,337.05243,299.1901,9.345724,343.4176,4.783738,4.5991616,294.01477,267.55,338.02872,0.01877432,336.8803,343.52368,0.9991658,1.0,1.0,0.49734333,1623272.0,500066.3,343.1499,343.1499,-4109.9893,2617200.0,3062508.6059260867,1486174.0,1736020.1,1623272.0,500066.3,9.3829,3222194.0,2123338.2,2123347.8,-0.24523926
43635,8.417268,340.69992,299.44803,8.417268,343.0352,4.288823,4.126306,294.01804,267.6844,342.8004,0.016909173,340.6278,342.92334,0.9991658,1.0,1.0,0.27611235,1623272.0,277624.06,343.14987,343.14987,-4137.7637,2618100.0,3078822.5680409255,1458358.5,1540916.0,1623272.0,277624.06,8.415129,2999274.5,1900896.0,1900904.4,-0.24197388
43650,7.3284683,341.5093,299.7762,7.3284683,343.1489,3.7069957,3.5687685,294.03802,267.82916,342.01773,0.014721919,341.55756,343.19348,0.9991658,1.0,1.0,0.3407348,1623272.0,342600.3,343.14984,343.14984,-4161.3726,2619000.0,2611879.9239486633,1284526.5,1334992.2,1623272.0,342600.3,7.2757645,2619518.8,1965872.2,1965879.5,-0.22198486
43665,8.136735,341.6732,300.0071,8.136735,343.30963,4.1256967,3.9698431,294.06595,267.98438,342.3607,0.01634562,341.6084,343.2809,0.9991658,1.0,1.0,0.3189415,1623272.0,320687.72,343.1498,343.1498,-4130.723,2619900.0,2907641.0004883655,1423908.4,1479832.8,1623272.0,320687.72,8.09554,2903741.0,1943959.8,1943967.9,-0.19406128
