minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
6345,7.190614,343.438,296.25995,7.190614,343.2367,3.618642,3.483671,294.3465,260.88074,343.34177,0.014444988,343.43765,343.23657,0.9991059,1.0,0.4859865,0.14193134,788888.25,142708.42,343.14948,343.14948,-4145.892,380700.0,2856404.4643735313,1424804.1,1418725.0,788888.25,142708.42,7.102313,2843529.0,931596.7,931603.8,0.08648682
6360,7.190614,343.41895,296.07187,7.190614,343.2311,3.6186423,3.483671,294.35388,261.45,343.328,0.014444989,343.4187,343.23105,0.9991059,1.0,0.4584439,0.13358869,744179.1,134320.08,343.14944,343.14944,-4145.892,381600.0,2866980.2426454737,1429909.1,1424236.4,744179.1,134320.08,7.102313,2854145.5,878499.2,878506.3,0.09387207
6375,7.1906147,343.402,295.90295,7.1906147,343.22556,3.6186423,3.4836712,294.35938,262.02707,343.3169,0.014444989,343.40173,343.22546,0.9991059,1.0,0.43258008,0.12577291,702195.1,126461.51,343.1494,343.1494,-4145.892,382500.0,2876554.1917240396,1434499.1,1429170.1,702195.1,126461.51,7.1023135,2863669.2,828656.6,828663.75,0.099365234
6390,7.1906147,343.3833,295.75153,7.190615,343.21942,3.6186426,3.4836714,294.36334,262.61157,343.30453,0.01444499,343.38306,343.21933,0.9991059,1.0,0.40856758,0.11857161,663216.3,119220.79,343.14938,343.14938,-4145.892,383400.0,2884991.52450089,1438507.4,1433558.1,663216.3,119220.79,7.102314,2872065.5,782437.1,782444.25,0.10333252
6405,7.1906157,343.36487,295.61575,7.190616,343.2136,3.618643,3.483672,294.36557,263.19028,343.2929,0.014444992,343.3645,343.21347,0.9991059,1.0,0.38634592,0.11193065,627144.5,112543.48,343.14935,343.14935,-4145.892,384300.0,2892523.676127439,1442051.2,1437482.8,627144.5,112543.48,7.102315,2879534.0,739688.0,739695.1,0.1055603
6420,7.1906166,343.3309,295.4952,7.1906166,343.2018,3.6186435,3.4836721,294.36548,263.75,343.27298,0.014444994,343.33035,343.20163,0.9991059,1.0,0.36694956,0.10626116,595658.94,106842.94,343.14932,343.14932,-4145.892,385200.0,2898628.3462078744,1444666.1,1440767.6,595658.94,106842.94,7.102316,2885433.8,702501.9,702509.0,0.10546875
6435,7.190617,343.2959,295.38962,7.1906176,343.1914,3.618644,3.4836726,294.3637,264.25546,343.24942,0.014444995,343.29538,343.19125,0.9991059,1.0,0.35120878,0.101742454,570107.4,102299.49,343.1493,343.1493,-4145.892,386100.0,2903605.285187325,1446798.0,1443642.4,570107.4,102299.49,7.102317,2890440.5,672406.9,672414.0,0.10369873
6450,7.190618,343.2577,295.29843,7.190618,343.1794,3.6186442,3.4836729,294.36,264.68542,343.2253,0.014444997,343.2571,343.17923,0.9991059,1.0,0.33902943,0.09830575,550337.0,98843.98,343.14926,343.14926,-4145.892,387000.0,2907675.1917848242,1448398.2,1446034.1,550337.0,98843.98,7.102317,2894432.5,649181.0,649188.1,0.099975586
6465,7.1906185,343.2259,295.2211,7.1906185,343.1705,3.6186445,3.483673,294.3553,265.04767,343.20273,0.0144449975,343.22552,343.1704,0.9991059,1.0,0.3303736,0.09591969,536286.2,96444.85,343.14923,343.14923,-4145.892,387900.0,2910996.9175658305,1449773.4,1448100.6,536286.2,96444.85,7.102318,2897874.0,632731.06,632738.2,0.09527588
6480,7.1906185,343.2075,295.1565,7.190619,343.16577,3.6186447,3.4836733,294.35013,265.35,343.18924,0.0144449975,343.20728,343.1657,0.9991059,1.0,0.32400626,0.094123,525950.25,94638.32,343.1492,343.1492,-4145.892,388800.0,2914098.1308731055,1451168.8,1449909.0,525950.25,94638.32,7.102318,2901077.8,620588.56,620595.7,0.09011841
6495,7.19062,343.1636,295.10422,7.1906204,343.14972,3.6186454,3.483674,294.34183,265.625,343.168,0.014445,343.1626,343.14935,0.9991059,1.0,0.32043847,0.09326765,520158.8,93778.29,343.14917,343.14917,-4145.892,389700.0,2915981.6405173955,1451422.5,1451003.2,520158.8,93778.29,7.1023197,2902425.8,613937.1,613944.25,0.08181763
6510,7.1906195,343.12604,295.0645,7.19062,343.14056,3.6186452,3.4836738,294.33432,265.9,343.1357,0.014444999,343.12595,343.14066,0.9991059,1.0,0.32197714,0.0940652,522656.44,94580.2,343.14914,343.14914,-4145.892,390600.0,2916431.359934677,1451486.9,1451925.8,522656.44,94580.2,7.102319,2903412.5,617236.6,617243.75,0.0743103
6525,7.190619,343.1516,295.0343,7.1906195,343.15262,3.618645,3.4836736,294.329,266.175,343.14557,0.014444998,343.1522,343.1528,0.9991059,1.0,0.3229612,0.09419424,524253.9,94709.95,343.1491,343.1491,-4145.892,391500.0,2918862.152997065,1453171.6,1453202.1,524253.9,94709.95,7.102319,2906373.8,618963.9,618971.0,0.069000244
6540,7.1906185,343.1853,295.01007,7.190619,343.1619,3.6186447,3.4836733,294.32526,266.45,343.1688,0.0144449975,343.1857,343.162,0.9991059,1.0,0.32035694,0.09317067,520026.4,93680.78,343.14908,343.14908,-4145.892,392400.0,2921741.001638736,1454920.8,1454214.0,520026.4,93680.78,7.102318,2909134.8,613707.2,613714.3,0.06524658
6555,7.1906176,343.23328,294.9871,7.190618,343.17804,3.6186442,3.4836729,294.325,266.725,343.19504,0.014444996,343.23416,343.17834,0.9991059,1.0,0.3140027,0.091010995,509711.75,91509.28,343.14905,343.14905,-4145.892,393300.0,2924727.0466308235,1457063.5,1455395.4,509711.75,91509.28,7.102317,2912459.0,601221.0,601228.1,0.06500244
6570,7.1906185,343.24503,294.96298,7.1906185,343.17715,3.6186447,3.4836733,294.3232,267.0,343.21436,0.0144449975,343.24463,343.17694,0.9991059,1.0,0.30410296,0.08786192,493641.8,88342.96,343.14902,343.14902,-4145.892,394200.0,2927362.0664750864,1458146.6,1456096.9,493641.8,88342.96,7.102318,2914243.5,581984.75,581991.9,0.063201904
6585,7.1906195,343.1988,294.93875,7.19062,343.1602,3.6186452,3.4836738,294.31927,267.275,343.18878,0.014444999,343.19797,343.15994,0.9991059,1.0,0.29727122,0.08614205,482552.03,86613.68,343.149,343.149,-4145.892,395100.0,2927280.9792325916,1457482.2,1456316.5,482552.03,86613.68,7.102319,2913798.8,569165.7,569172.8,0.059265137
6600,7.190621,343.14307,294.91687,7.190621,343.1438,3.618646,3.4836745,294.3131,267.55,343.1526,0.014445001,343.1423,343.14355,0.9991059,1.0,0.29590824,0.08609264,480339.56,86564.0,343.14896,343.14896,-4145.892,396000.0,2926413.0167478924,1456460.4,1456482.5,480339.56,86564.0,7.1023207,2912943.0,566903.56,566910.7,0.053100586
6615,7.1906214,343.0932,294.90018,7.1906214,343.12924,3.6186461,3.4836748,294.30527,267.90408,343.11896,0.014445003,343.0926,343.12906,0.9991059,1.0,0.29979175,0.08757277,486643.53,88052.234,343.14893,343.14893,-4145.892,396900.0,2925385.8275033734,1455458.6,1456547.1,486643.53,88052.234,7.1023207,2912005.8,574695.75,574702.9,0.04525757
6630,7.190621,343.07425,294.8906,7.1906214,343.12604,3.6186461,3.4836748,294.29785,268.36087,343.10126,0.014445002,343.07422,343.12607,0.9991059,1.0,0.3069177,0.08985411,498210.9,90346.055,343.1489,343.1489,-4145.892,397800.0,2924893.1475463053,1455175.6,1456739.8,498210.9,90346.055,7.1023207,2911915.5,588556.94,588564.06,0.037841797
6645,7.1906204,343.0896,294.88785,7.190621,343.13263,3.6186457,3.4836743,294.29218,268.83722,343.10703,0.014445001,343.09,343.13278,0.9991059,1.0,0.31358853,0.09176161,509039.47,92264.01,343.14886,343.14886,-4145.892,398700.0,2925409.5194069804,1455722.1,1457021.8,509039.47,92264.01,7.1023197,2912744.0,601303.5,601310.6,0.032165527
6660,7.19062,343.11722,294.89017,7.1906204,343.14117,3.6186454,3.483674,294.28812,269.25,343.12466,0.014445,343.11758,343.14127,0.9991059,1.0,0.31768134,0.09280199,515683.22,93310.08,343.14886,343.14886,-4145.892,399600.0,2926338.7692316654,1456486.0,1457209.6,515683.22,93310.08,7.1023197,2913695.5,608993.3,609000.44,0.02810669
6675,7.1906204,343.13858,294.89526,7.1906204,343.14694,3.6186457,3.4836743,294.28506,269.56912,343.14,0.014445,343.13876,343.14697,0.9991059,1.0,0.3193224,0.09315088,518347.1,93660.875,343.14883,343.14883,-4145.892,400500.0,2926960.863484078,1456977.4,1457229.9,518347.1,93660.875,7.1023197,2914207.2,612008.0,612015.1,0.025054932
6690,7.190621,343.12845,294.9021,7.190621,343.14148,3.618646,3.4836745,294.2812,269.79773,343.13846,0.014445002,343.1281,343.14133,0.9991059,1.0,0.32076302,0.09362194,520685.66,94134.52,343.1488,343.1488,-4145.892,401400.0,2926452.086320336,1456465.0,1456858.6,520685.66,94134.52,7.1023207,2913323.5,614820.2,614827.3,0.0211792
6705,7.190621,343.10214,294.91095,7.1906214,343.13297,3.6186461,3.4836748,294.27655,269.90247,343.12207,0.014445002,343.10178,343.13287,0.9991059,1.0,0.32448772,0.0949226,526731.8,95442.305,343.14877,343.14877,-4145.892,402300.0,2924920.919614726,1455403.2,1456334.2,526731.8,95442.305,7.1023207,2911737.5,622174.1,622181.25,0.016540527
6720,7.1906214,343.08102,294.9227,7.1906214,343.12723,3.6186461,3.4836748,294.27142,269.85,343.1072,0.014445003,343.08078,343.12717,0.9991059,1.0,0.33059967,0.0968982,536653.2,97428.72,343.14874,343.14874,-4145.892,403200.0,2923306.625180203,1454410.8,1455806.1,536653.2,97428.72,7.1023207,2910217.0,634081.9,634089.0,0.011413574
6735,7.190622,343.0701,294.93848,7.190622,343.12448,3.6186464,3.483675,294.26636,269.62628,343.09875,0.014445004,343.06998,343.12448,0.9991059,1.0,0.3382026,0.09925856,548994.8,99802.0,343.1487,343.1487,-4145.892,404100.0,2921836.745311907,1453604.4,1455246.8,548994.8,99802.0,7.1023216,2908851.0,648796.8,648803.94,0.0063476562
6750,7.190622,343.06207,294.95883,7.190622,343.12207,3.6186464,3.483675,294.26114,269.3039,343.09363,0.014445004,343.06192,343.122,0.9991059,1.0,0.34660563,0.10183546,562635.2,102393.016,343.14868,343.14868,-4145.892,405000.0,2920290.766637123,1452747.2,1454559.2,562635.2,102393.016,7.1023216,2907306.5,665028.2,665035.3,0.0011291504
6765,7.1906223,343.0518,294.98438,7.1906223,343.11874,3.6186466,3.4836752,294.2559,268.97958,343.08698,0.014445005,343.05167,343.11868,0.9991059,1.0,0.35599604,0.10473571,577878.4,105309.13,343.14865,343.14865,-4145.892,405900.0,2918337.6523955986,1451665.4,1453687.5,577878.4,105309.13,7.1023216,2905353.0,683187.5,683194.6,-0.004119873
6780,7.190623,343.03668,295.01587,7.1906233,343.11365,3.618647,3.4836757,294.2497,268.75,343.07886,0.014445006,343.0363,343.1135,0.9991059,1.0,0.36655042,0.10800716,595011.0,108598.5,343.14862,343.14862,-4145.892,406800.0,2915934.630277752,1450258.1,1452582.6,595011.0,108598.5,7.1023226,2902840.8,703609.5,703616.6,-0.010314941
6795,7.1906266,342.9212,295.06076,7.1906266,343.069,3.618649,3.4836776,294.2348,268.6,343.0266,0.014445013,342.91846,343.06793,0.9991059,1.0,0.3834196,0.11368203,622394.3,114304.445,343.1486,343.1486,-4145.892,407700.0,2910042.8968074257,1445415.6,1449879.1,622394.3,114304.445,7.1023264,2895294.8,736698.75,736705.9,-0.02520752
6810,7.190626,342.8203,295.12967,7.1906266,343.04437,3.618649,3.4836774,294.22104,268.45,342.9379,0.014445013,342.8201,343.04456,0.9991059,1.0,0.41415438,0.12397517,672285.2,124653.94,343.14856,343.14856,-4145.892,408600.0,2900480.0405158447,1440287.4,1447054.2,672285.2,124653.94,7.1023264,2887341.5,796939.1,796946.25,-0.038970947
6825,7.1906257,342.86087,295.22446,7.1906257,343.06522,3.6186485,3.483677,294.21014,268.3,342.95303,0.0144450115,342.86172,343.0655,0.9991059,1.0,0.44488737,0.13304552,722173.2,133773.95,343.14853,343.14853,-4145.892,409500.0,2895647.3234860026,1438649.5,1444820.9,722173.2,133773.95,7.1023254,2883470.5,855947.1,855954.25,-0.049865723
6840,7.1906247,342.904,295.34174,7.190625,343.0754,3.618648,3.4836767,294.2016,268.15,342.98364,0.014445011,342.9045,343.07556,0.9991059,1.0,0.47066805,0.14065187,764022.25,141421.94,343.1485,343.1485,-4145.892,410400.0,2890388.9554542275,1436409.8,1441586.8,764022.25,141421.94,7.1023245,2877996.5,905444.2,905451.3,-0.058410645
6855,7.1906276,342.85583,295.4818,7.1906276,343.05228,3.6186495,3.483678,294.18774,268.0,342.9729,0.014445015,342.85422,343.05154,0.9991059,1.0,0.49668646,0.1488303,806257.2,149645.14,343.14847,343.14847,-4145.892,411300.0,2881239.908155726,1430725.6,1436658.4,806257.2,149645.14,7.1023273,2867384.0,955902.3,955909.44,-0.072265625
6870,7.190626,342.82056,295.64627,7.190626,343.04608,3.6186488,3.4836774,294.17752,267.85,342.93,0.014445012,342.82104,343.04645,0.9991059,1.0,0.5295111,0.15949231,859540.56,160365.55,343.14844,343.14844,-4145.892,412200.0,2868658.594946635,1424693.1,1431504.1,859540.56,160365.55,7.1023264,2856197.2,1019906.1,1019913.25,-0.08248901
6885,7.1906247,342.889,295.82425,7.190625,343.0736,3.618648,3.4836767,294.17133,267.7,342.96774,0.014445011,342.89017,343.07394,0.9991059,1.0,0.55817443,0.16789764,906068.94,168816.89,343.1484,343.1484,-4145.892,413100.0,2860150.7098113415,1421385.0,1426960.1,906068.94,168816.89,7.1023245,2848345.0,1074885.9,1074893.0,-0.08868408
6900,7.1906238,342.95886,296.00073,7.1906238,343.09326,3.6186473,3.483676,294.1687,267.55,343.01523,0.014445008,342.95975,343.09354,0.9991059,1.0,0.57934964,0.17403133,940442.06,174984.16,343.14838,343.14838,-4145.892,414000.0,2852323.984689741,1418164.6,1422223.5,940442.06,174984.16,7.1023235,2840388.0,1115426.2,1115433.4,-0.091308594
6915,7.190623,343.01013,296.16168,7.190623,343.10815,3.6186469,3.4836755,294.16895,267.3453,343.05103,0.014445006,343.0108,343.10834,0.9991059,1.0,0.5947249,0.17850633,965400.25,179483.66,343.14835,343.14835,-4145.892,414900.0,2844730.7314257273,1414852.0,1417812.4,965400.25,179483.66,7.1023226,2832664.5,1144883.9,1144891.0,-0.09106445
6930,7.190622,343.05017,296.29855,7.190622,343.12003,3.6186464,3.483675,294.17126,267.0625,343.07874,0.014445004,343.05072,343.12018,0.9991059,1.0,0.60569006,0.18167727,983199.75,182671.95,343.14832,343.14832,-4145.892,415800.0,2838107.651168485,1411927.4,1414037.1,983199.75,182671.95,7.1023216,2825964.5,1165871.8,1165878.9,-0.08874512
6945,7.1906214,343.07788,296.40945,7.1906214,343.12784,3.6186461,3.4836748,294.1747,266.74844,343.09872,0.014445003,343.07822,343.12793,0.9991059,1.0,0.6134551,0.18392423,995804.5,184931.2,343.1483,343.1483,-4145.892,416700.0,2832591.935041228,1409414.9,1410923.6,995804.5,184931.2,7.1023207,2820338.5,1180735.8,1180742.9,-0.08529663
6960,7.1906214,343.09406,296.49704,7.1906214,343.13214,3.6186461,3.4836748,294.1787,266.45,343.11078,0.014445003,343.09427,343.1322,0.9991059,1.0,0.6192574,0.1856363,1005223.2,186652.66,343.14825,343.14825,-4145.892,417600.0,2828009.5434563234,1407258.2,1408408.5,1005223.2,186652.66,7.1023207,2815666.8,1191875.9,1191883.0,-0.08129883
6975,7.1906238,342.98895,296.58463,7.1906238,343.0877,3.6186478,3.4836762,294.169,266.175,343.085,0.014445008,342.98422,343.08566,0.9991059,1.0,0.62787175,0.18861614,1019206.6,189648.81,343.14822,343.14822,-4145.892,418500.0,2821132.236844255,1401439.4,1404421.9,1019206.6,189648.81,7.102324,2805861.2,1208855.5,1208862.6,-0.09100342
6990,7.190626,342.81738,296.70813,7.1906266,343.03485,3.618649,3.4836774,294.16013,265.9,342.9256,0.014445013,342.81793,343.0358,0.9991059,1.0,0.657876,0.19995286,1067911.6,201047.6,343.1482,343.1482,-4145.892,419400.0,2803970.1766136317,1392528.4,1399096.2,1067911.6,201047.6,7.1023264,2791624.5,1268959.2,1268966.4,-0.09988403
7005,7.190616,342.91702,296.85736,7.190616,343.08618,3.6186433,3.4836721,294.16266,265.625,342.97592,0.014444992,342.91977,343.087,0.9991059,1.0,0.6859811,0.20792682,1113533.9,209065.23,343.14816,343.14816,-4145.892,420300.0,2797965.404629485,1391028.9,1396137.6,1113533.9,209065.23,7.1023154,2787166.5,1322599.1,1322606.2,-0.097351074
7020,7.1906147,343.29187,296.95972,7.1906147,343.2256,3.6186423,3.4836712,294.18314,265.35,343.18527,0.014444989,343.29718,343.22742,0.9991059,1.0,0.68745863,0.20621392,1115932.4,207342.94,343.14813,343.14813,-4145.892,421200.0,2804456.1157100303,1399258.0,1397256.1,1115932.4,207342.94,7.1023135,2796514.0,1323275.2,1323282.4,-0.07687378
7035,7.1906157,343.41748,296.97708,7.190616,343.2337,3.618643,3.483672,294.20142,265.075,343.32715,0.014444992,343.41708,343.2331,0.9991059,1.0,0.66185606,0.19666208,1074372.4,197738.81,343.1481,343.1481,-4145.892,422100.0,2812010.655404538,1402527.2,1396977.2,1074372.4,197738.81,7.102315,2799504.5,1272111.2,1272118.4,-0.05859375
7050,7.1906176,343.32812,296.9363,7.1906176,343.19656,3.618644,3.4836726,294.21432,264.8,343.2802,0.014444995,343.32657,343.1961,0.9991059,1.0,0.6402516,0.19065712,1039302.44,191700.97,343.14807,343.14807,-4145.892,423000.0,2811637.202311857,1401060.4,1397087.1,1039302.44,191700.97,7.102317,2798147.5,1231003.4,1231010.5,-0.045684814
7065,7.190619,343.235,296.87454,7.190619,343.16995,3.6186447,3.4836736,294.22205,264.525,343.21707,0.014444998,343.23376,343.1696,0.9991059,1.0,0.6284624,0.18756759,1020165.3,188594.52,343.14804,343.14804,-4145.892,423900.0,2811554.611234942,1400113.1,1398149.1,1020165.3,188594.52,7.1023183,2798262.2,1208759.9,1208767.0,-0.037963867
7080,7.19062,343.1649,296.81876,7.19062,343.14908,3.6186454,3.483674,294.2257,264.25,343.1678,0.014445,343.164,343.1488,0.9991059,1.0,0.62449265,0.18678927,1013721.4,187811.95,343.148,343.148,-4145.892,424800.0,2811949.337098355,1399681.1,1399203.8,1013721.4,187811.95,7.1023197,2798885.0,1201533.4,1201540.5,-0.034301758
7095,7.190565,344.5937,296.58548,7.190565,343.75385,3.618615,3.4836447,294.36627,264.14688,343.672,0.01444489,344.63547,343.7719,0.9991059,1.0,0.5680141,0.16387378,922041.4,164770.98,343.14798,343.14798,-4145.891,425700.0,2856670.2516100863,1449865.9,1424502.2,922041.4,164770.98,7.1022596,2874368.0,1086812.4,1086819.5,0.10626221
7110,7.17331,345.91232,296.09778,7.1733103,344.0205,3.6098819,3.4752731,294.47525,264.25,344.9988,0.014410227,345.66257,343.95428,0.9991059,1.0,0.0,0.0,0.0,0.0,343.14795,343.14795,-4146.7036,426600.0,2959634.7693759925,1500807.6,1443811.4,0.0,0.0,7.085155,2944619.0,0.0,7.085155,0.21524048
7125,-0.042387925,341.31134,296.03488,-0.042387925,342.43823,-5.68051e-40,-5.67414e-40,294.54108,264.35312,344.56586,-8.515171e-05,340.6606,342.34082,3.3396983e-11,3.3514837e-11,0.0,0.0,0.0,0.0,343.15,343.15,-66.3032,427500.0,-17356.481396279032,-8060.5356,-8261.155,0.0,0.0,-1.135465e-39,-16321.691,0.0,-1.135465e-39,0.2810669
7140,-0.042387962,341.69897,296.03488,-0.042387962,342.4582,-8.5e-44,-8.5e-44,294.57373,264.25,344.56586,-8.515178e-05,340.70145,342.3419,2.1288904e-17,2.1363594e-17,0.0,0.0,0.0,0.0,343.15,343.15,-66.30516,428400.0,-17356.496226870455,-8129.553,-8264.716,0.0,0.0,-1.71e-43,-16394.27,0.0,-1.71e-43,0.3137207
7155,-0.042387906,341.97754,296.03488,-0.042387906,342.48892,0.0,0.0,294.5879,263.975,344.56586,-8.5151674e-05,340.74258,342.3433,2.468334e-22,-3.650751e-23,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,429300.0,-17356.473980983323,-8179.135,-8270.176,0.0,0.0,0.0,-16449.31,0.0,0.0,0.32788086
7170,-0.042387906,342.1825,296.03488,-0.042387906,342.5271,0.0,0.0,294.59677,263.7,344.56586,-8.5151674e-05,340.784,342.34506,2.8503534e-36,-9.748076e-37,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,430200.0,-17356.473980983323,-8215.623,-8276.973,0.0,0.0,0.0,-16492.596,0.0,0.0,0.33676147
7185,-0.042387906,342.3378,296.03488,-0.042387906,342.57043,0.0,0.0,294.60162,263.425,344.56586,-8.5151674e-05,340.82568,342.3472,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,431100.0,-17356.473980983323,-8243.271,-8284.6875,0.0,0.0,0.0,-16527.959,0.0,0.0,0.34161377
7200,-0.042387906,342.46027,296.03488,-0.042387906,342.6173,0.0,0.0,294.60092,263.15,344.56586,-8.5151674e-05,340.86765,342.3497,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,432000.0,-17356.473980983323,-8265.074,-8293.032,0.0,0.0,0.0,-16558.105,0.0,0.0,0.34091187
7215,-0.042387906,342.56055,296.03488,-0.042387906,342.66656,0.0,0.0,294.60175,262.875,344.56586,-8.5151674e-05,340.90988,342.35254,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,432900.0,-17356.473980983323,-8282.927,-8301.802,0.0,0.0,0.0,-16584.729,0.0,0.0,0.34173584
7230,-0.042387906,342.64575,296.03488,-0.042387906,342.71732,0.0,0.0,294.60147,262.6,344.56586,-8.5151674e-05,340.95236,342.3557,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,433800.0,-17356.473980983323,-8298.097,-8310.837,0.0,0.0,0.0,-16608.934,0.0,0.0,0.34146118
7245,-0.042387906,342.72037,296.03488,-0.042387906,342.7687,0.0,0.0,294.5979,262.325,344.56586,-8.5151674e-05,340.9951,342.35922,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,434700.0,-17356.473980983323,-8311.38,-8319.986,0.0,0.0,0.0,-16631.367,0.0,0.0,0.33789062
7260,-0.042387906,342.78735,296.03488,-0.042387906,342.82,0.0,0.0,294.59674,262.05,344.56586,-8.5151674e-05,341.038,342.36307,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,435600.0,-17356.473980983323,-8323.306,-8329.119,0.0,0.0,0.0,-16652.426,0.0,0.0,0.33673096
7275,-0.042387906,342.84836,296.03488,-0.042387906,342.87042,0.0,0.0,294.59265,261.92868,344.56586,-8.5151674e-05,341.08105,342.36722,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,436500.0,-17356.473980983323,-8334.166,-8338.094,0.0,0.0,0.0,-16672.26,0.0,0.0,0.3326416
7290,-0.042387906,342.9043,296.03488,-0.042387906,342.9192,0.0,0.0,294.58618,262.00146,344.56586,-8.5151674e-05,341.12415,342.37164,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,437400.0,-17356.473980983323,-8344.125,-8346.776,0.0,0.0,0.0,-16690.902,0.0,0.0,0.32617188
7305,-0.042387906,342.95544,296.03488,-0.042387906,342.96548,0.0,0.0,294.57596,262.09854,344.56586,-8.5151674e-05,341.1672,342.37634,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,438300.0,-17356.473980983323,-8353.23,-8355.018,0.0,0.0,0.0,-16708.248,0.0,0.0,0.3159485
7320,-0.042387906,343.00162,296.03488,-0.042387906,343.00842,0.0,0.0,294.56656,262.05,344.56586,-8.5151674e-05,341.21008,342.38123,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,439200.0,-17356.473980983323,-8361.45,-8362.662,0.0,0.0,0.0,-16724.113,0.0,0.0,0.30654907
7335,-0.042387906,343.04248,296.03488,-0.042387906,343.04706,0.0,0.0,294.55405,261.84064,344.56586,-8.5151674e-05,341.25272,342.3863,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,440100.0,-17356.473980983323,-8368.726,-8369.54,0.0,0.0,0.0,-16738.266,0.0,0.0,0.29403687
7350,-0.042387906,343.07742,296.03488,-0.042387906,343.08054,0.0,0.0,294.54398,261.578,344.56586,-8.5151674e-05,341.29486,342.39148,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,441000.0,-17356.473980983323,-8374.946,-8375.5,0.0,0.0,0.0,-16750.445,0.0,0.0,0.28396606
7365,-0.042387906,343.10562,296.03488,-0.042387906,343.1077,0.0,0.0,294.539,261.27634,344.56586,-8.5151674e-05,341.33643,342.39673,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,441900.0,-17356.473980983323,-8379.967,-8380.336,0.0,0.0,0.0,-16760.303,0.0,0.0,0.2789917
7380,-0.042387906,343.12625,296.03488,-0.042387906,343.12766,0.0,0.0,294.5375,260.95,344.56586,-8.5151674e-05,341.37717,342.40198,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,442800.0,-17356.473980983323,-8383.639,-8383.889,0.0,0.0,0.0,-16767.527,0.0,0.0,0.27749634
7395,-0.042387906,343.1383,296.03488,-0.042387906,343.13928,0.0,0.0,294.53568,260.53278,344.56586,-8.5151674e-05,341.4169,342.40714,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,443700.0,-17356.473980983323,-8385.785,-8385.959,0.0,0.0,0.0,-16771.744,0.0,0.0,0.27566528
7410,-0.042387906,343.14072,296.03488,-0.042387906,343.14136,0.0,0.0,294.52853,260.02963,344.56586,-8.5151674e-05,341.45535,342.41217,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,444600.0,-17356.473980983323,-8386.215,-8386.328,0.0,0.0,0.0,-16772.543,0.0,0.0,0.26852417
7425,-0.042387906,343.1326,296.03488,-0.042387906,343.13303,0.0,0.0,294.51718,259.56168,344.56586,-8.5151674e-05,341.49228,342.41696,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,445500.0,-17356.473980983323,-8384.77,-8384.846,0.0,0.0,0.0,-16769.615,0.0,0.0,0.25717163
7440,-0.042387906,343.11273,296.03488,-0.042387906,343.113,0.0,0.0,294.50452,259.25,344.56586,-8.5151674e-05,341.52744,342.42142,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,446400.0,-17356.473980983323,-8381.232,-8381.281,0.0,0.0,0.0,-16762.514,0.0,0.0,0.24450684
7455,-0.042387906,343.07996,296.03488,-0.042387906,343.08017,0.0,0.0,294.445,259.15945,344.56586,-8.5151674e-05,341.56046,342.4254,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,447300.0,-17356.473980983323,-8375.397,-8375.436,0.0,0.0,0.0,-16750.832,0.0,0.0,0.18499756
7470,-0.042387906,343.03348,296.03488,-0.042387906,343.0336,0.0,0.0,294.39932,259.2017,344.56586,-8.5151674e-05,341.59113,342.42892,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.30319,448200.0,-17356.473980983323,-8367.123,-8367.145,0.0,0.0,0.0,-16734.268,0.0,0.0,0.13931274
